player_link,player_id,player_name,nationality,position,team_id,team_name,team_link,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,matches_link,competition_id,season_id,id
/en/players/8d3c902d/Cheikhou-Kouyate,8d3c902d,Cheikhou Kouyaté,snSEN,MF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,33,1989,2.4,2,0,0,6,2,0,0,2,5,0,0,0,14,10,10,50.0,/en/players/8d3c902d/matchlogs/2023-2024/misc/Cheikhou-Kouyate-Match-Logs,9,2023-2024,ec7310c6-9d06-4758-b847-26a234b335ee
/en/players/79c0821a/Mateo-Kovacic,79c0821a,Mateo Kovačić,hrCRO,MF,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,29,1994,17.2,4,0,0,17,15,0,0,10,25,0,0,0,72,4,4,50.0,/en/players/79c0821a/matchlogs/2023-2024/misc/Mateo-Kovacic-Match-Logs,9,2023-2024,0657b0a9-51ff-4957-95c7-110088d67bac
/en/players/77cf6852/Emil-Krafth,77cf6852,Emil Krafth,seSWE,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,28,1994,10.1,2,0,0,10,7,0,17,9,14,0,0,0,44,13,15,46.4,/en/players/77cf6852/matchlogs/2023-2024/misc/Emil-Krafth-Match-Logs,9,2023-2024,f7a98f2e-5730-4caa-82e7-b3a890b5d8d1
/en/players/b62878a5/Mohammed-Kudus,b62878a5,Mohammed Kudus,ghGHA,"FW,MF",2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,22,2000,27.6,6,0,0,39,75,16,94,11,47,1,1,0,212,15,29,34.1,/en/players/b62878a5/matchlogs/2023-2024/misc/Mohammed-Kudus-Match-Logs,9,2023-2024,750ea62c-f221-4ab9-b6a7-e872d1985934
/en/players/df3cda47/Dejan-Kulusevski,df3cda47,Dejan Kulusevski,seSWE,"FW,MF",2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,23,2000,30.7,7,0,0,54,29,10,89,18,33,0,1,0,133,7,15,31.8,/en/players/df3cda47/matchlogs/2023-2024/misc/Dejan-Kulusevski-Match-Logs,9,2023-2024,509c3461-ee5a-4488-a86c-335927401ff7
/en/players/99813635/Adam-Lallana,99813635,Adam Lallana,engENG,"MF,FW",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,35,1988,9.4,2,0,0,8,11,2,7,3,3,0,0,0,22,3,5,37.5,/en/players/99813635/matchlogs/2023-2024/misc/Adam-Lallana-Match-Logs,9,2023-2024,e7a72b3f-83d6-40df-9b5c-4d34db56fc58
/en/players/f4e433d4/Tariq-Lamptey,f4e433d4,Tariq Lamptey,ghGHA,"DF,FW",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,22,2000,10.2,3,0,0,11,18,3,31,6,14,0,1,0,32,4,9,30.8,/en/players/f4e433d4/matchlogs/2023-2024/misc/Tariq-Lamptey-Match-Logs,9,2023-2024,9e114893-9a0a-4842-baaf-3c51abf77ed8
/en/players/119b9a8e/Aymeric-Laporte,119b9a8e,Aymeric Laporte,esESP,DF,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,29,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,/en/players/119b9a8e/matchlogs/2023-2024/misc/Aymeric-Laporte-Match-Logs,9,2023-2024,50401918-4929-42cd-9091-61e5fadb9cfa
/en/players/0ed063d6/Yasser-Larouci,0ed063d6,Yasser Larouci,dzALG,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,22,2001,5.9,1,0,0,5,5,1,6,7,9,0,0,0,34,1,4,20.0,/en/players/0ed063d6/matchlogs/2023-2024/misc/Yasser-Larouci-Match-Logs,9,2023-2024,00a31fc8-3d8c-478d-8067-a2f51b35f0f9
/en/players/450ab6fc/Jamaal-Lascelles,450ab6fc,Jamaal Lascelles,engENG,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,29,1993,12.0,4,0,0,17,2,1,1,5,9,0,0,0,53,47,24,66.2,/en/players/450ab6fc/matchlogs/2023-2024/misc/Jamaal-Lascelles-Match-Logs,9,2023-2024,651dec52-af8c-43a7-a959-ddcb90abaccb
/en/players/ecad9aa5/Romeo-Lavia,ecad9aa5,Roméo Lavia,beBEL,MF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,19,2004,0.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,/en/players/ecad9aa5/matchlogs/2023-2024/misc/Romeo-Lavia-Match-Logs,9,2023-2024,85e59a1f-b338-468f-83d4-c8f8f0512bef
/en/players/2b471f99/Mario-Lemina,2b471f99,Mario Lemina,gaGAB,MF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,29,1993,33.0,12,1,1,43,24,8,15,41,58,0,0,0,199,35,41,46.1,/en/players/2b471f99/matchlogs/2023-2024/misc/Mario-Lemina-Match-Logs,9,2023-2024,f3e6864d-9ab9-4be4-b92b-28de2f529762
/en/players/4f28a6ff/Clement-Lenglet,4f28a6ff,Clément Lenglet,frFRA,DF,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,28,1995,12.8,3,0,0,3,12,0,3,7,9,0,0,0,37,15,11,57.7,/en/players/4f28a6ff/matchlogs/2023-2024/misc/Clement-Lenglet-Match-Logs,9,2023-2024,2ce16f7f-6a07-43b0-bf1b-38cb75634e4e
/en/players/2628fd2b/Bernd-Leno,2628fd2b,Bernd Leno,deGER,GK,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,31,1992,38.0,3,0,0,0,3,0,0,0,0,0,0,1,58,10,1,90.9,/en/players/2628fd2b/matchlogs/2023-2024/misc/Bernd-Leno-Match-Logs,9,2023-2024,b042c75e-2562-4097-9db6-abd4b26d415d
/en/players/9b5ce51a/Jefferson-Lerma,9b5ce51a,Jefferson Lerma,coCOL,"MF,DF",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,28,1994,26.7,8,0,0,43,25,4,14,36,25,0,0,0,174,69,33,67.6,/en/players/9b5ce51a/matchlogs/2023-2024/misc/Jefferson-Lerma-Match-Logs,9,2023-2024,5597e6cf-66a0-4af5-bd49-0953aacadbe0
/en/players/b57e066e/Rico-Lewis,b57e066e,Rico Lewis,engENG,"DF,MF",2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,18,2004,9.0,1,0,0,7,20,0,1,4,7,0,0,0,42,0,6,0.0,/en/players/b57e066e/matchlogs/2023-2024/misc/Rico-Lewis-Match-Logs,9,2023-2024,866210a6-bbd6-47f5-8050-41f25779ca5c
/en/players/41f08ac8/Keane-Lewis-Potter,41f08ac8,Keane Lewis-Potter,engENG,"FW,DF",2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,22,2001,16.0,0,0,0,9,18,3,50,7,7,0,0,0,62,15,22,40.5,/en/players/41f08ac8/matchlogs/2023-2024/misc/Keane-Lewis-Potter-Match-Logs,9,2023-2024,b988a772-494b-42cd-a0c1-5e9e60371474
/en/players/f5deef4c/Victor-Lindelof,f5deef4c,Victor Lindelöf,seSWE,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,29,1994,14.8,2,0,0,15,2,3,1,12,10,0,0,0,75,17,24,41.5,/en/players/f5deef4c/matchlogs/2023-2024/misc/Victor-Lindelof-Match-Logs,9,2023-2024,2563b7f4-7b0c-4af6-983f-61337eb2fe00
/en/players/afed6722/Valentino-Livramento,afed6722,Valentino Livramento,engENG,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,20,2002,14.6,1,0,0,3,28,1,26,25,13,0,0,0,85,12,8,60.0,/en/players/afed6722/matchlogs/2023-2024/misc/Valentino-Livramento-Match-Logs,9,2023-2024,023e1ad1-658c-40a8-8fce-99da6c63191a
/en/players/d7553721/Giovani-Lo-Celso,d7553721,Giovani Lo Celso,arARG,MF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,27,1996,5.6,2,0,0,12,26,1,13,5,13,0,1,0,46,1,5,16.7,/en/players/d7553721/matchlogs/2023-2024/misc/Giovani-Lo-Celso-Match-Logs,9,2023-2024,e0534470-c4c9-48ee-a4d8-01c82920ffcb
/en/players/37118440/Tom-Lockyer,37118440,Tom Lockyer,wlsWAL,DF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,28,1994,13.0,4,0,0,15,10,0,1,23,16,0,1,1,89,31,16,66.0,/en/players/37118440/matchlogs/2023-2024/misc/Tom-Lockyer-Match-Logs,9,2023-2024,c8d0052b-38d7-47de-9ee6-146b367975d6
/en/players/a2b105e0/Sean-Longstaff,a2b105e0,Sean Longstaff,engENG,MF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,25,1997,30.5,7,0,0,24,34,2,25,17,30,0,0,0,120,18,22,45.0,/en/players/a2b105e0/matchlogs/2023-2024/misc/Sean-Longstaff-Match-Logs,9,2023-2024,399e22ed-5eef-4760-84b3-55723805e9af
/en/players/7af88b33/Max-Lowe,7af88b33,Max Lowe,engENG,"DF,MF",2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,26,1997,5.6,1,0,0,7,3,1,8,5,10,0,0,0,7,5,11,31.3,/en/players/7af88b33/matchlogs/2023-2024/misc/Max-Lowe-Match-Logs,9,2023-2024,e110e106-990a-49a0-be05-1f777a00682f
/en/players/6f7d826d/Douglas-Luiz,6f7d826d,Douglas Luiz,brBRA,MF,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,25,1998,33.3,12,0,0,51,41,0,115,23,38,0,0,0,184,25,18,58.1,/en/players/6f7d826d/matchlogs/2023-2024/misc/Douglas-Luiz-Match-Logs,9,2023-2024,294adc4e-5be2-4252-acd4-02d2febe105c
/en/players/c6e8cf1f/Sasa-Lukic,c6e8cf1f,Saša Lukić,rsSRB,MF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,26,1996,12.5,3,0,0,27,9,0,4,16,19,0,0,0,65,11,8,57.9,/en/players/c6e8cf1f/matchlogs/2023-2024/misc/Sasa-Lukic-Match-Logs,9,2023-2024,fdbe3d18-5d46-496c-bfc7-a2166c4840e1
/en/players/cab9634e/Ian-Maatsen,cab9634e,Ian Maatsen,nlNED,"FW,MF",2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,21,2002,2.3,1,0,0,5,1,0,8,3,2,0,0,0,11,3,5,37.5,/en/players/cab9634e/matchlogs/2023-2024/misc/Ian-Maatsen-Match-Logs,9,2023-2024,f05453b0-2341-4ded-984f-c3d6d3465765
/en/players/83d074ff/Alexis-Mac-Allister,83d074ff,Alexis Mac Allister,arARG,MF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,24,1998,28.9,7,1,0,53,47,0,32,35,55,0,0,0,195,31,28,52.5,/en/players/83d074ff/matchlogs/2023-2024/misc/Alexis-Mac-Allister-Match-Logs,9,2023-2024,118851de-6697-44a3-b567-bcbf6c2b6a59
/en/players/ee38d9c5/James-Maddison,ee38d9c5,James Maddison,engENG,MF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,26,1996,23.7,5,0,0,21,74,2,133,13,19,0,0,0,60,3,6,33.3,/en/players/ee38d9c5/matchlogs/2023-2024/misc/James-Maddison-Match-Logs,9,2023-2024,010a1e0a-27cb-48f9-9138-c4d564a3adcb
/en/players/bf34eebd/Noni-Madueke,bf34eebd,Noni Madueke,engENG,FW,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,21,2002,11.7,2,0,0,8,19,3,22,4,10,2,0,0,54,7,10,41.2,/en/players/bf34eebd/matchlogs/2023-2024/misc/Noni-Madueke-Match-Logs,9,2023-2024,852b63d3-303f-4b6a-8ffd-f627313de855
/en/players/67ac5bb8/Gabriel-Magalhaes,67ac5bb8,Gabriel Magalhães,brBRA,DF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,25,1997,33.8,4,0,0,35,34,1,4,31,28,0,0,1,136,77,62,55.4,/en/players/67ac5bb8/matchlogs/2023-2024/misc/Gabriel-Magalhaes-Match-Logs,9,2023-2024,5f2304d7-0038-402b-aa7b-07ac49ff2815
/en/players/d8931174/Harry-Maguire,d8931174,Harry Maguire,engENG,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,30,1993,18.4,4,0,0,21,10,6,3,25,17,1,0,0,78,69,19,78.4,/en/players/d8931174/matchlogs/2023-2024/misc/Harry-Maguire-Match-Logs,9,2023-2024,4bcc3b48-f009-47ce-865e-4ecfe56fc478
/en/players/c6220452/Kobbie-Mainoo,c6220452,Kobbie Mainoo,engENG,MF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,18,2005,21.4,3,0,0,15,23,0,6,22,27,0,0,0,96,19,26,42.2,/en/players/c6220452/matchlogs/2023-2024/misc/Kobbie-Mainoo-Match-Logs,9,2023-2024,66c682ad-4252-4697-a349-6721bd6ac8dd
/en/players/a572e291/Orel-Mangala,a572e291,Orel Mangala,beBEL,MF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,25,1998,17.4,6,0,0,23,21,0,2,26,13,0,0,0,74,9,3,75.0,/en/players/a572e291/matchlogs/2023-2024/misc/Orel-Mangala-Match-Logs,9,2023-2024,ad77a029-e950-4233-a37e-757f27a8d125
/en/players/d7f99582/Benson-Manuel,d7f99582,Benson Manuel,aoANG,"MF,FW",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,26,1997,1.3,0,0,0,1,4,0,9,0,2,0,0,0,6,0,4,0.0,/en/players/d7f99582/matchlogs/2023-2024/misc/Benson-Manuel-Match-Logs,9,2023-2024,38db310d-6fc3-4575-bac1-54654d5958d5
/en/players/bb5fbd2b/Solly-March,bb5fbd2b,Solly March,engENG,"FW,DF",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,29,1994,6.2,1,0,0,12,8,7,21,11,14,0,0,0,36,6,4,60.0,/en/players/bb5fbd2b/matchlogs/2023-2024/misc/Solly-March-Match-Logs,9,2023-2024,f347b76f-0852-4089-bf8d-4424758754be
/en/players/8b788c01/Anthony-Martial,8b788c01,Anthony Martial,frFRA,FW,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,27,1995,5.0,0,0,0,3,6,3,0,0,1,1,0,0,9,8,18,30.8,/en/players/8b788c01/matchlogs/2023-2024/misc/Anthony-Martial-Match-Logs,9,2023-2024,c77ab1ea-6914-44f4-9d89-029787df7068
/en/players/48a5a5d6/Gabriel-Martinelli,48a5a5d6,Gabriel Martinelli,brBRA,FW,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,22,2001,22.4,1,0,0,23,24,9,109,5,24,0,0,0,95,15,26,36.6,/en/players/48a5a5d6/matchlogs/2023-2024/misc/Gabriel-Martinelli-Match-Logs,9,2023-2024,f09a813b-b503-4e16-bb29-9106e8139f07
/en/players/7956236f/Emiliano-Martinez,7956236f,Emiliano Martínez,arARG,GK,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,30,1992,33.5,4,0,0,1,7,0,0,0,0,0,0,2,48,5,0,100.0,/en/players/7956236f/matchlogs/2023-2024/misc/Emiliano-Martinez-Match-Logs,9,2023-2024,d6fd5cb6-8aee-4607-8c3c-aab3ee0895a9
/en/players/bac46a10/Lisandro-Martinez,bac46a10,Lisandro Martínez,arARG,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,25,1998,7.2,3,0,0,6,3,0,2,5,8,0,0,1,33,4,5,44.4,/en/players/bac46a10/matchlogs/2023-2024/misc/Lisandro-Martinez-Match-Logs,9,2023-2024,7047cf59-7a10-415e-b3d1-659c4a6586b1
/en/players/eba1e557/Han-Noah-Massengo,eba1e557,Han-Noah Massengo,frFRA,"MF,DF",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,22,2001,0.2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0.0,/en/players/eba1e557/matchlogs/2023-2024/misc/Han-Noah-Massengo-Match-Logs,9,2023-2024,0a0f7da4-3577-4f65-9efc-67d2696fcd80
/en/players/feb5d972/Pape-Matar-Sarr,feb5d972,Pape Matar Sarr,snSEN,MF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,20,2002,23.0,9,0,0,32,17,0,25,31,24,0,0,0,144,24,27,47.1,/en/players/feb5d972/matchlogs/2023-2024/misc/Pape-Matar-Sarr-Match-Logs,9,2023-2024,eee7af9b-5e71-465b-9029-dc2152c0b660
/en/players/50e6dc35/Jean-Philippe-Mateta,50e6dc35,Jean-Philippe Mateta,frFRA,FW,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,26,1997,25.4,3,0,0,35,22,24,20,4,15,2,0,0,81,50,68,42.4,/en/players/50e6dc35/matchlogs/2023-2024/misc/Jean-Philippe-Mateta-Match-Logs,9,2023-2024,011ea398-ae23-4236-9079-8c31f73969f8
/en/players/b217ef29/Joel-Matip,b217ef29,Joël Matip,cmCMR,DF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,31,1991,8.7,2,0,0,7,3,1,0,9,6,0,0,1,58,28,10,73.7,/en/players/b217ef29/matchlogs/2023-2024/misc/Joel-Matip-Match-Logs,9,2023-2024,c816125a-cd74-4074-b0b4-dd5de6d948e5
/en/players/ed383e43/Alex-Matos,ed383e43,Alex Matos,engENG,MF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/players/ed383e43/matchlogs/2023-2024/misc/Alex-Matos-Match-Logs,9,2023-2024,db08509d-5c5d-4d0b-9d0c-5115a92bf4fa
/en/players/27f4f772/Remi-Matthews,27f4f772,Remi Matthews,engENG,GK,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,29,1994,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,/en/players/27f4f772/matchlogs/2023-2024/misc/Remi-Matthews-Match-Logs,9,2023-2024,78f2e22e-f8b2-40a9-a557-66e8e4b2b354
/en/players/4bcf39f6/Neal-Maupay,4bcf39f6,Neal Maupay,frFRA,FW,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,26,1996,14.7,8,0,0,19,26,4,8,2,7,0,0,0,60,14,41,25.5,/en/players/4bcf39f6/matchlogs/2023-2024/misc/Neal-Maupay-Match-Logs,9,2023-2024,4e10c4a5-bb81-4935-b642-db73e8ace7ef
/en/players/4bcf39f6/Neal-Maupay,4bcf39f6,Neal Maupay,frFRA,FW,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,26,1996,1.2,0,0,0,1,0,2,0,0,0,0,0,0,4,0,2,0.0,/en/players/4bcf39f6/matchlogs/2023-2024/misc/Neal-Maupay-Match-Logs,9,2023-2024,e1fffb8c-97c3-42fc-8d58-4334364d16d2
/en/players/00963611/Konstantinos-Mavropanos,00963611,Konstantinos Mavropanos,grGRE,DF,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,25,1997,16.7,2,0,0,15,10,0,1,23,16,0,0,2,70,44,23,65.7,/en/players/00963611/matchlogs/2023-2024/misc/Konstantinos-Mavropanos-Match-Logs,9,2023-2024,08391efd-4645-4f19-99e4-72e2e2d73c4d
/en/players/6afaebf2/Bryan-Mbeumo,6afaebf2,Bryan Mbeumo,cmCMR,FW,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,23,1999,21.8,2,0,0,22,42,3,92,7,10,0,0,0,93,23,44,34.3,/en/players/6afaebf2/matchlogs/2023-2024/misc/Bryan-Mbeumo-Match-Logs,9,2023-2024,51ac8da0-f48d-425f-9b5e-6375db235fcc
/en/players/96593e89/James-Mcatee,96593e89,James Mcatee,engENG,"MF,FW",2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,20,2002,20.2,2,0,0,15,29,1,36,11,21,0,0,0,96,10,31,24.4,/en/players/96593e89/matchlogs/2023-2024/misc/James-Mcatee-Match-Logs,9,2023-2024,da08309c-c974-4a1b-a6cb-71168f03f35b
/en/players/96593e89/James-Mcatee,96593e89,James Mcatee,engENG,MF,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,20,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/players/96593e89/matchlogs/2023-2024/misc/James-Mcatee-Match-Logs,9,2023-2024,f8fc4ae4-fe5b-4592-8180-6514c768bea3
/en/players/78b8ac63/Oliver-McBurnie,78b8ac63,Oliver McBurnie,sctSCO,FW,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,27,1996,14.2,7,2,2,19,27,4,5,5,7,1,0,0,41,110,113,49.3,/en/players/78b8ac63/matchlogs/2023-2024/misc/Oliver-McBurnie-Match-Logs,9,2023-2024,ee9cf24d-5c61-48f4-aa67-d0f9448540f9
/en/players/bf973eeb/James-McConnell,bf973eeb,James McConnell,engENG,MF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,18,2004,0.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,,/en/players/bf973eeb/matchlogs/2023-2024/misc/James-McConnell-Match-Logs,9,2023-2024,2d39a968-dc8f-420c-8a18-c36a856048e3
/en/players/90f91999/John-McGinn,90f91999,John McGinn,sctSCO,"MF,FW",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,28,1994,33.3,9,1,0,39,69,2,74,21,35,0,0,0,161,9,19,32.1,/en/players/90f91999/matchlogs/2023-2024/misc/John-McGinn-Match-Logs,9,2023-2024,5f91e44f-7526-423f-a8ed-d9c575069b69
/en/players/4e5a4cbc/Scott-McKenna,4e5a4cbc,Scott McKenna,sctSCO,DF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,26,1996,4.6,0,0,0,3,2,0,0,5,0,0,0,0,25,20,3,87.0,/en/players/4e5a4cbc/matchlogs/2023-2024/misc/Scott-McKenna-Match-Logs,9,2023-2024,ce14d923-ba51-4554-a7ab-d4dbaa7bf410
/en/players/fc15fb84/Dwight-McNeil,fc15fb84,Dwight McNeil,engENG,"MF,FW",2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,23,1999,32.1,2,0,0,18,33,4,229,22,27,0,0,0,177,16,20,44.4,/en/players/fc15fb84/matchlogs/2023-2024/misc/Dwight-McNeil-Match-Logs,9,2023-2024,06331dec-abe9-48e2-aa6a-4754a18eed17
/en/players/d93c2511/Scott-McTominay,d93c2511,Scott McTominay,sctSCO,"MF,FW",2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,26,1996,21.1,2,0,0,29,21,6,4,14,25,0,1,0,91,36,43,45.6,/en/players/d93c2511/matchlogs/2023-2024/misc/Scott-McTominay-Match-Logs,9,2023-2024,aae4eb4e-f8e2-43f1-b719-254ad2486ed0
/en/players/8df7a2fb/Ben-Mee,8df7a2fb,Ben Mee,engENG,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,33,1989,14.1,1,1,0,7,3,1,5,13,15,0,0,0,67,35,32,52.2,/en/players/8df7a2fb/matchlogs/2023-2024/misc/Ben-Mee-Match-Logs,9,2023-2024,e4d64ead-f5e3-4062-93a6-0d571fb862fa
/en/players/ca22ccb0/Hannibal-Mejbri,ca22ccb0,Hannibal Mejbri,tnTUN,"MF,FW",2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,20,2003,1.5,1,0,0,5,6,1,1,0,3,0,0,0,10,2,4,33.3,/en/players/ca22ccb0/matchlogs/2023-2024/misc/Hannibal-Mejbri-Match-Logs,9,2023-2024,b8eac8d8-023a-4bdd-85c3-de535cd110e5
/en/players/91748070/Teden-Mengi,91748070,Teden Mengi,engENG,DF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,21,2002,27.4,3,0,0,35,7,1,2,57,22,0,1,0,126,60,43,58.3,/en/players/91748070/matchlogs/2023-2024/misc/Teden-Mengi-Match-Logs,9,2023-2024,c9b489ec-86ad-42b4-9cae-850cfcc96813
/en/players/fed96827/Chris-Mepham,fed96827,Chris Mepham,wlsWAL,DF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,25,1997,6.9,2,0,0,15,2,0,1,7,11,0,0,0,31,29,20,59.2,/en/players/fed96827/matchlogs/2023-2024/misc/Chris-Mepham-Match-Logs,9,2023-2024,942643fc-eb86-448e-8ad7-99f58037f1e3
/en/players/2c6835e5/Lewis-Miley,2c6835e5,Lewis Miley,engENG,MF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,17,2006,13.4,1,0,0,5,6,2,11,8,21,0,0,0,78,11,12,47.8,/en/players/2c6835e5/matchlogs/2023-2024/misc/Lewis-Miley-Match-Logs,9,2023-2024,6ab1dacd-5758-4b93-9720-628cb9927393
/en/players/2f90f6b8/James-Milner,2f90f6b8,James Milner,engENG,"DF,MF",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,37,1986,8.6,3,0,0,10,4,3,29,8,14,0,1,0,45,6,13,31.6,/en/players/2f90f6b8/matchlogs/2023-2024/misc/James-Milner-Match-Logs,9,2023-2024,ca82ec4a-3f18-466d-b5de-a8aecc020e95
/en/players/8397a50c/Tyrone-Mings,8397a50c,Tyrone Mings,engENG,DF,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,30,1993,0.3,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,100.0,/en/players/8397a50c/matchlogs/2023-2024/misc/Tyrone-Mings-Match-Logs,9,2023-2024,beb87e85-07a9-4083-9072-e1de83068883
/en/players/5cbd1eb0/Tyrick-Mitchell,5cbd1eb0,Tyrick Mitchell,engENG,"DF,MF",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,23,1999,35.6,6,0,0,22,16,1,69,26,60,0,0,0,208,21,26,44.7,/en/players/5cbd1eb0/matchlogs/2023-2024/misc/Tyrick-Mitchell-Match-Logs,9,2023-2024,9803b5cd-bac3-4dd0-8858-c85c462cced3
