player_link,player_id,player_name,nationality,position,team_id,team_name,team_link,age,birth_year,minutes_90s,goals,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,matches_link,competition_id,season_id,id
/en/players/f4e433d4/Tariq-Lamptey,f4e433d4,Tariq Lamptey,ghGHA,"DF,FW",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,22,2000,10.2,0,6,0,0.0,0.59,0.00,0.00,,18.2,0,0,0,0.4,0.4,0.07,-0.4,-0.4,/en/players/f4e433d4/matchlogs/2023-2024/summary/Tariq-Lamptey-Match-Logs,9,2023-2024,74e76aed-b24e-40f7-9221-8f45b8fe8f7c
/en/players/119b9a8e/Aymeric-Laporte,119b9a8e,Aymeric Laporte,esESP,DF,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,29,1994,0.1,0,1,1,100.0,7.50,7.50,0.00,0.00,10.8,0,0,0,0.0,0.0,0.04,0.0,0.0,/en/players/119b9a8e/matchlogs/2023-2024/summary/Aymeric-Laporte-Match-Logs,9,2023-2024,46b6e35e-d35e-4991-be15-30308405828a
/en/players/0ed063d6/Yasser-Larouci,0ed063d6,Yasser Larouci,dzALG,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,22,2001,5.9,0,6,1,16.7,1.02,0.17,0.00,0.00,19.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,/en/players/0ed063d6/matchlogs/2023-2024/summary/Yasser-Larouci-Match-Logs,9,2023-2024,5dc4e264-89bd-45d5-8c26-8f868827f776
/en/players/450ab6fc/Jamaal-Lascelles,450ab6fc,Jamaal Lascelles,engENG,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,29,1993,12.0,1,6,1,16.7,0.50,0.08,0.17,1.00,9.3,0,0,0,0.7,0.7,0.12,+0.3,+0.3,/en/players/450ab6fc/matchlogs/2023-2024/summary/Jamaal-Lascelles-Match-Logs,9,2023-2024,67e3c124-d508-4d9c-b805-3725eca6a534
/en/players/ecad9aa5/Romeo-Lavia,ecad9aa5,Roméo Lavia,beBEL,MF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,19,2004,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/ecad9aa5/matchlogs/2023-2024/summary/Romeo-Lavia-Match-Logs,9,2023-2024,2b037e22-c00e-4043-b43d-6a5c0d87b219
/en/players/2b471f99/Mario-Lemina,2b471f99,Mario Lemina,gaGAB,MF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,29,1993,33.0,4,48,18,37.5,1.46,0.55,0.08,0.22,16.6,0,0,0,4.6,4.6,0.10,-0.6,-0.6,/en/players/2b471f99/matchlogs/2023-2024/summary/Mario-Lemina-Match-Logs,9,2023-2024,42b85fe2-7785-4a3e-a0c7-949167e0c6fc
/en/players/4f28a6ff/Clement-Lenglet,4f28a6ff,Clément Lenglet,frFRA,DF,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,28,1995,12.8,0,8,2,25.0,0.62,0.16,0.00,0.00,10.5,0,0,0,0.9,0.9,0.11,-0.9,-0.9,/en/players/4f28a6ff/matchlogs/2023-2024/summary/Clement-Lenglet-Match-Logs,9,2023-2024,c3b5f6fa-e511-4540-8167-d5faed464490
/en/players/2628fd2b/Bernd-Leno,2628fd2b,Bernd Leno,deGER,GK,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,31,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/2628fd2b/matchlogs/2023-2024/summary/Bernd-Leno-Match-Logs,9,2023-2024,9478c0bd-37bb-4eab-a607-a862e8068967
/en/players/9b5ce51a/Jefferson-Lerma,9b5ce51a,Jefferson Lerma,coCOL,"MF,DF",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,28,1994,26.7,1,34,9,26.5,1.27,0.34,0.03,0.11,19.7,0,0,0,2.7,2.7,0.08,-1.7,-1.7,/en/players/9b5ce51a/matchlogs/2023-2024/summary/Jefferson-Lerma-Match-Logs,9,2023-2024,9d32b524-ab7a-42d0-95eb-806240e99675
/en/players/b57e066e/Rico-Lewis,b57e066e,Rico Lewis,engENG,"DF,MF",2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,18,2004,9.0,2,5,4,80.0,0.56,0.44,0.40,0.50,15.5,0,0,0,0.6,0.6,0.13,+1.4,+1.4,/en/players/b57e066e/matchlogs/2023-2024/summary/Rico-Lewis-Match-Logs,9,2023-2024,1a4c86ac-4f89-4f7d-aa60-3a2ff0808cd1
/en/players/41f08ac8/Keane-Lewis-Potter,41f08ac8,Keane Lewis-Potter,engENG,"FW,DF",2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,22,2001,16.0,3,43,20,46.5,2.69,1.25,0.07,0.15,12.8,0,0,0,6.3,6.3,0.15,-3.3,-3.3,/en/players/41f08ac8/matchlogs/2023-2024/summary/Keane-Lewis-Potter-Match-Logs,9,2023-2024,3ab5b74d-b503-4edf-b510-6dabe2ae7b14
/en/players/f5deef4c/Victor-Lindelof,f5deef4c,Victor Lindelöf,seSWE,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,29,1994,14.8,1,6,4,66.7,0.41,0.27,0.17,0.25,10.4,0,0,0,0.8,0.8,0.13,+0.2,+0.2,/en/players/f5deef4c/matchlogs/2023-2024/summary/Victor-Lindelof-Match-Logs,9,2023-2024,06a2eaba-452f-422e-b63f-12dfd7c4b750
/en/players/afed6722/Valentino-Livramento,afed6722,Valentino Livramento,engENG,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,20,2002,14.6,1,4,2,50.0,0.27,0.14,0.25,0.50,12.9,0,0,0,0.4,0.4,0.09,+0.6,+0.6,/en/players/afed6722/matchlogs/2023-2024/summary/Valentino-Livramento-Match-Logs,9,2023-2024,172c5ca8-2306-4ee6-b4ef-d08232545893
/en/players/d7553721/Giovani-Lo-Celso,d7553721,Giovani Lo Celso,arARG,MF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,27,1996,5.6,2,13,6,46.2,2.31,1.07,0.15,0.33,21.7,0,0,0,0.6,0.6,0.04,+1.4,+1.4,/en/players/d7553721/matchlogs/2023-2024/summary/Giovani-Lo-Celso-Match-Logs,9,2023-2024,b22cbddb-1348-4f3e-8950-1a485c15fbc5
/en/players/37118440/Tom-Lockyer,37118440,Tom Lockyer,wlsWAL,DF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,28,1994,13.0,1,7,1,14.3,0.54,0.08,0.14,1.00,8.5,0,0,0,1.1,1.1,0.15,-0.1,-0.1,/en/players/37118440/matchlogs/2023-2024/summary/Tom-Lockyer-Match-Logs,9,2023-2024,0d679866-baad-49a6-bc0e-ee670fa2ea6f
/en/players/a2b105e0/Sean-Longstaff,a2b105e0,Sean Longstaff,engENG,MF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,25,1997,30.5,6,41,15,36.6,1.34,0.49,0.15,0.40,14.5,0,0,0,6.6,6.6,0.16,-0.6,-0.6,/en/players/a2b105e0/matchlogs/2023-2024/summary/Sean-Longstaff-Match-Logs,9,2023-2024,20520486-010b-4914-af40-f237a4ddefe6
/en/players/7af88b33/Max-Lowe,7af88b33,Max Lowe,engENG,"DF,MF",2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,26,1997,5.6,0,2,0,0.0,0.36,0.00,0.00,,10.4,0,0,0,0.6,0.6,0.29,-0.6,-0.6,/en/players/7af88b33/matchlogs/2023-2024/summary/Max-Lowe-Match-Logs,9,2023-2024,dc423482-ec7e-4315-acba-7ff4fcae8efc
/en/players/6f7d826d/Douglas-Luiz,6f7d826d,Douglas Luiz,brBRA,MF,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,25,1998,33.3,9,44,13,29.5,1.32,0.39,0.11,0.38,23.3,5,4,4,6.9,3.8,0.09,+2.1,+1.2,/en/players/6f7d826d/matchlogs/2023-2024/summary/Douglas-Luiz-Match-Logs,9,2023-2024,860ec8d0-ce5c-45e8-8656-02b260aabac7
/en/players/c6e8cf1f/Sasa-Lukic,c6e8cf1f,Saša Lukić,rsSRB,MF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,26,1996,12.5,1,13,3,23.1,1.04,0.24,0.08,0.33,17.1,0,0,0,1.6,1.6,0.12,-0.6,-0.6,/en/players/c6e8cf1f/matchlogs/2023-2024/summary/Sasa-Lukic-Match-Logs,9,2023-2024,9d668dad-baf1-488c-8bbb-58d592ad541a
/en/players/cab9634e/Ian-Maatsen,cab9634e,Ian Maatsen,nlNED,"FW,MF",2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,21,2002,2.3,0,5,0,0.0,2.15,0.00,0.00,,17.1,0,0,0,0.8,0.8,0.16,-0.8,-0.8,/en/players/cab9634e/matchlogs/2023-2024/summary/Ian-Maatsen-Match-Logs,9,2023-2024,33583ac0-0462-4dc0-a392-bf136b9b4266
/en/players/83d074ff/Alexis-Mac-Allister,83d074ff,Alexis Mac Allister,arARG,MF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,24,1998,28.9,5,43,8,18.6,1.49,0.28,0.09,0.50,23.3,2,1,1,3.7,2.9,0.07,+1.3,+1.1,/en/players/83d074ff/matchlogs/2023-2024/summary/Alexis-Mac-Allister-Match-Logs,9,2023-2024,a2375852-ca77-4d56-8085-874975d0a230
/en/players/ee38d9c5/James-Maddison,ee38d9c5,James Maddison,engENG,MF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,26,1996,23.7,4,58,23,39.7,2.44,0.97,0.07,0.17,19.2,3,0,0,6.4,6.4,0.11,-2.4,-2.4,/en/players/ee38d9c5/matchlogs/2023-2024/summary/James-Maddison-Match-Logs,9,2023-2024,c51704b9-db51-4e6a-8485-e35bd46eee11
/en/players/bf34eebd/Noni-Madueke,bf34eebd,Noni Madueke,engENG,FW,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,21,2002,11.7,5,31,12,38.7,2.65,1.03,0.13,0.33,19.0,0,1,1,2.5,1.7,0.05,+2.5,+2.3,/en/players/bf34eebd/matchlogs/2023-2024/summary/Noni-Madueke-Match-Logs,9,2023-2024,a5f0c3e8-e100-48d4-8f51-a9756afb6d9a
/en/players/67ac5bb8/Gabriel-Magalhaes,67ac5bb8,Gabriel Magalhães,brBRA,DF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,25,1997,33.8,4,31,10,32.3,0.92,0.30,0.13,0.40,7.9,0,0,0,4.3,4.3,0.14,-0.3,-0.3,/en/players/67ac5bb8/matchlogs/2023-2024/summary/Gabriel-Magalhaes-Match-Logs,9,2023-2024,c4632856-682a-464e-beb1-1f83c4d8716d
/en/players/d8931174/Harry-Maguire,d8931174,Harry Maguire,engENG,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,30,1993,18.4,2,20,3,15.0,1.09,0.16,0.10,0.67,11.5,0,0,0,2.0,2.0,0.10,0.0,0.0,/en/players/d8931174/matchlogs/2023-2024/summary/Harry-Maguire-Match-Logs,9,2023-2024,d07d7de3-85e7-4d5a-af56-0cfd6829887f
/en/players/c6220452/Kobbie-Mainoo,c6220452,Kobbie Mainoo,engENG,MF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,18,2005,21.4,3,11,5,45.5,0.51,0.23,0.27,0.60,21.1,0,0,0,0.9,0.9,0.08,+2.1,+2.1,/en/players/c6220452/matchlogs/2023-2024/summary/Kobbie-Mainoo-Match-Logs,9,2023-2024,16a9e9a2-0300-40f4-8ffd-9c17cb435a57
/en/players/a572e291/Orel-Mangala,a572e291,Orel Mangala,beBEL,MF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,25,1998,17.4,1,10,1,10.0,0.58,0.06,0.10,1.00,18.9,0,0,0,0.8,0.8,0.08,+0.2,+0.2,/en/players/a572e291/matchlogs/2023-2024/summary/Orel-Mangala-Match-Logs,9,2023-2024,014ec56f-268a-46af-8a1a-a898bf04fb70
/en/players/d7f99582/Benson-Manuel,d7f99582,Benson Manuel,aoANG,"MF,FW",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,26,1997,1.3,0,4,2,50.0,3.10,1.55,0.00,0.00,24.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,/en/players/d7f99582/matchlogs/2023-2024/summary/Benson-Manuel-Match-Logs,9,2023-2024,04d9b85c-cf92-4abd-ad6e-9f5f8ddeff02
/en/players/bb5fbd2b/Solly-March,bb5fbd2b,Solly March,engENG,"FW,DF",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,29,1994,6.2,3,14,6,42.9,2.27,0.97,0.21,0.50,16.6,1,0,0,2.0,2.0,0.14,+1.0,+1.0,/en/players/bb5fbd2b/matchlogs/2023-2024/summary/Solly-March-Match-Logs,9,2023-2024,3bc4116b-ca0f-4029-9fd8-fe1636faa832
/en/players/8b788c01/Anthony-Martial,8b788c01,Anthony Martial,frFRA,FW,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,27,1995,5.0,1,6,4,66.7,1.21,0.80,0.17,0.25,12.9,0,0,0,1.2,1.2,0.20,-0.2,-0.2,/en/players/8b788c01/matchlogs/2023-2024/summary/Anthony-Martial-Match-Logs,9,2023-2024,44d81ff5-9322-4220-ba29-271fb7823e54
/en/players/48a5a5d6/Gabriel-Martinelli,48a5a5d6,Gabriel Martinelli,brBRA,FW,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,22,2001,22.4,6,58,20,34.5,2.59,0.89,0.10,0.30,15.6,0,0,0,6.8,6.8,0.12,-0.8,-0.8,/en/players/48a5a5d6/matchlogs/2023-2024/summary/Gabriel-Martinelli-Match-Logs,9,2023-2024,9c4cff24-aca9-4e1e-b9f6-18f7ca91656c
/en/players/7956236f/Emiliano-Martinez,7956236f,Emiliano Martínez,arARG,GK,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,30,1992,33.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/7956236f/matchlogs/2023-2024/summary/Emiliano-Martinez-Match-Logs,9,2023-2024,1e1b8714-eecc-48c5-8e37-eed12f10df3f
/en/players/bac46a10/Lisandro-Martinez,bac46a10,Lisandro Martínez,arARG,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,25,1998,7.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/bac46a10/matchlogs/2023-2024/summary/Lisandro-Martinez-Match-Logs,9,2023-2024,6954fe9c-26e6-460b-a704-3c7f90d96b0a
/en/players/eba1e557/Han-Noah-Massengo,eba1e557,Han-Noah Massengo,frFRA,"MF,DF",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,22,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/eba1e557/matchlogs/2023-2024/summary/Han-Noah-Massengo-Match-Logs,9,2023-2024,3356b868-2d2f-4162-aa6a-2539571ba4d0
/en/players/feb5d972/Pape-Matar-Sarr,feb5d972,Pape Matar Sarr,snSEN,MF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,20,2002,23.0,3,36,13,36.1,1.57,0.57,0.08,0.23,17.6,0,0,0,3.4,3.4,0.10,-0.4,-0.4,/en/players/feb5d972/matchlogs/2023-2024/summary/Pape-Matar-Sarr-Match-Logs,9,2023-2024,c3075ac5-5bb1-4bdc-a350-0eeb0c7f03a3
/en/players/50e6dc35/Jean-Philippe-Mateta,50e6dc35,Jean-Philippe Mateta,frFRA,FW,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,26,1997,25.4,16,44,25,56.8,1.74,0.99,0.32,0.56,12.7,0,2,2,10.9,9.4,0.21,+5.1,+4.6,/en/players/50e6dc35/matchlogs/2023-2024/summary/Jean-Philippe-Mateta-Match-Logs,9,2023-2024,83a30a78-ebb5-4736-854e-008469ea434d
/en/players/b217ef29/Joel-Matip,b217ef29,Joël Matip,cmCMR,DF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,31,1991,8.7,0,5,0,0.0,0.58,0.00,0.00,,10.6,0,0,0,0.5,0.5,0.10,-0.5,-0.5,/en/players/b217ef29/matchlogs/2023-2024/summary/Joel-Matip-Match-Logs,9,2023-2024,776736b1-6d17-4a26-9c3c-7c813ad990f2
/en/players/ed383e43/Alex-Matos,ed383e43,Alex Matos,engENG,MF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/ed383e43/matchlogs/2023-2024/summary/Alex-Matos-Match-Logs,9,2023-2024,c122e855-2448-4a9f-a86b-5a20ca283ac5
/en/players/27f4f772/Remi-Matthews,27f4f772,Remi Matthews,engENG,GK,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,29,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/27f4f772/matchlogs/2023-2024/summary/Remi-Matthews-Match-Logs,9,2023-2024,5362dbe4-07c5-40dd-8fdd-a7b964162e43
/en/players/4bcf39f6/Neal-Maupay,4bcf39f6,Neal Maupay,frFRA,FW,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,26,1996,14.7,6,37,14,37.8,2.52,0.95,0.16,0.43,15.3,1,0,0,5.7,5.7,0.16,+0.3,+0.3,/en/players/4bcf39f6/matchlogs/2023-2024/summary/Neal-Maupay-Match-Logs,9,2023-2024,bff243a7-28df-421b-91b6-3fc754ee4528
/en/players/4bcf39f6/Neal-Maupay,4bcf39f6,Neal Maupay,frFRA,FW,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,26,1996,1.2,0,5,4,80.0,4.05,3.24,0.00,0.00,12.5,0,0,0,1.4,1.4,0.29,-1.4,-1.4,/en/players/4bcf39f6/matchlogs/2023-2024/summary/Neal-Maupay-Match-Logs,9,2023-2024,0cf8312b-debe-4ea8-961b-d3a8d7c867e9
/en/players/00963611/Konstantinos-Mavropanos,00963611,Konstantinos Mavropanos,grGRE,DF,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,25,1997,16.7,1,12,2,16.7,0.72,0.12,0.08,0.50,9.3,0,0,0,1.2,1.2,0.10,-0.2,-0.2,/en/players/00963611/matchlogs/2023-2024/summary/Konstantinos-Mavropanos-Match-Logs,9,2023-2024,a47e7251-30fb-43e9-adb1-058a49f98551
/en/players/6afaebf2/Bryan-Mbeumo,6afaebf2,Bryan Mbeumo,cmCMR,FW,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,23,1999,21.8,9,50,16,32.0,2.30,0.73,0.12,0.38,17.1,4,3,3,9.8,7.4,0.15,-0.8,-1.4,/en/players/6afaebf2/matchlogs/2023-2024/summary/Bryan-Mbeumo-Match-Logs,9,2023-2024,18fc6960-65e5-4e67-914c-51648ff0a2ac
/en/players/96593e89/James-Mcatee,96593e89,James Mcatee,engENG,"MF,FW",2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,20,2002,20.2,3,25,8,32.0,1.23,0.40,0.08,0.25,18.6,2,1,1,3.1,2.3,0.09,-0.1,-0.3,/en/players/96593e89/matchlogs/2023-2024/summary/James-Mcatee-Match-Logs,9,2023-2024,a68a551b-a031-4778-8824-394257c3bfaf
/en/players/96593e89/James-Mcatee,96593e89,James Mcatee,engENG,MF,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,20,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/96593e89/matchlogs/2023-2024/summary/James-Mcatee-Match-Logs,9,2023-2024,940abc56-d5ba-4a1b-8bd8-a6ba02142787
/en/players/78b8ac63/Oliver-McBurnie,78b8ac63,Oliver McBurnie,sctSCO,FW,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,27,1996,14.2,6,31,15,48.4,2.18,1.05,0.13,0.27,11.9,0,2,2,6.9,5.3,0.17,-0.9,-1.3,/en/players/78b8ac63/matchlogs/2023-2024/summary/Oliver-McBurnie-Match-Logs,9,2023-2024,3ba4d959-bdf6-48bd-a733-dd9d4aa8e6bd
/en/players/bf973eeb/James-McConnell,bf973eeb,James McConnell,engENG,MF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/bf973eeb/matchlogs/2023-2024/summary/James-McConnell-Match-Logs,9,2023-2024,a010b874-dda6-48d8-969a-fa271628058e
/en/players/90f91999/John-McGinn,90f91999,John McGinn,sctSCO,"MF,FW",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,28,1994,33.3,6,40,14,35.0,1.20,0.42,0.15,0.43,19.5,3,0,0,5.0,5.0,0.12,+1.0,+1.0,/en/players/90f91999/matchlogs/2023-2024/summary/John-McGinn-Match-Logs,9,2023-2024,53906f33-2dca-452d-8b84-3586c62f7ea4
/en/players/4e5a4cbc/Scott-McKenna,4e5a4cbc,Scott McKenna,sctSCO,DF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,26,1996,4.6,0,2,0,0.0,0.43,0.00,0.00,,10.8,0,0,0,0.2,0.2,0.10,-0.2,-0.2,/en/players/4e5a4cbc/matchlogs/2023-2024/summary/Scott-McKenna-Match-Logs,9,2023-2024,006775ed-4e3d-4ac1-9717-474194ca8f7f
/en/players/fc15fb84/Dwight-McNeil,fc15fb84,Dwight McNeil,engENG,"MF,FW",2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,23,1999,32.1,3,57,14,24.6,1.77,0.44,0.05,0.21,21.0,0,0,0,3.4,3.4,0.06,-0.4,-0.4,/en/players/fc15fb84/matchlogs/2023-2024/summary/Dwight-McNeil-Match-Logs,9,2023-2024,a1c1df49-11aa-4ba5-bfc7-6f4a35be86a4
/en/players/d93c2511/Scott-McTominay,d93c2511,Scott McTominay,sctSCO,"MF,FW",2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,26,1996,21.1,7,44,19,43.2,2.08,0.90,0.16,0.37,14.6,0,0,0,5.7,5.7,0.14,+1.3,+1.3,/en/players/d93c2511/matchlogs/2023-2024/summary/Scott-McTominay-Match-Logs,9,2023-2024,b0c595b8-ba8f-4e34-8891-7106f2a42502
/en/players/8df7a2fb/Ben-Mee,8df7a2fb,Ben Mee,engENG,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,33,1989,14.1,2,10,2,20.0,0.71,0.14,0.20,1.00,12.7,0,0,0,1.5,1.5,0.15,+0.5,+0.5,/en/players/8df7a2fb/matchlogs/2023-2024/summary/Ben-Mee-Match-Logs,9,2023-2024,b0feec25-1ac3-419c-8cfa-32eb682cfc9e
/en/players/ca22ccb0/Hannibal-Mejbri,ca22ccb0,Hannibal Mejbri,tnTUN,"MF,FW",2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,20,2003,1.5,1,1,1,100.0,0.68,0.68,1.00,1.00,28.7,0,0,0,0.0,0.0,0.03,+1.0,+1.0,/en/players/ca22ccb0/matchlogs/2023-2024/summary/Hannibal-Mejbri-Match-Logs,9,2023-2024,f5c84161-2b04-4a02-9be0-61c4f2caea01
/en/players/91748070/Teden-Mengi,91748070,Teden Mengi,engENG,DF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,21,2002,27.4,1,11,4,36.4,0.40,0.15,0.09,0.25,17.6,0,0,0,0.6,0.6,0.05,+0.4,+0.4,/en/players/91748070/matchlogs/2023-2024/summary/Teden-Mengi-Match-Logs,9,2023-2024,4127069a-6e10-4cee-b2ea-7ffaedf2f543
/en/players/fed96827/Chris-Mepham,fed96827,Chris Mepham,wlsWAL,DF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,25,1997,6.9,0,1,1,100.0,0.15,0.15,0.00,0.00,8.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1,/en/players/fed96827/matchlogs/2023-2024/summary/Chris-Mepham-Match-Logs,9,2023-2024,5402ac6d-42c0-4cc2-8398-3835546f2cb8
/en/players/2c6835e5/Lewis-Miley,2c6835e5,Lewis Miley,engENG,MF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,17,2006,13.4,1,13,3,23.1,0.97,0.22,0.08,0.33,15.4,0,0,0,1.2,1.2,0.10,-0.2,-0.2,/en/players/2c6835e5/matchlogs/2023-2024/summary/Lewis-Miley-Match-Logs,9,2023-2024,ec52e924-904c-4946-8313-352539b91ceb
/en/players/2f90f6b8/James-Milner,2f90f6b8,James Milner,engENG,"DF,MF",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,37,1986,8.6,0,5,1,20.0,0.58,0.12,0.00,0.00,17.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3,/en/players/2f90f6b8/matchlogs/2023-2024/summary/James-Milner-Match-Logs,9,2023-2024,6b2a67de-ac54-422e-96a7-01d1fffa619d
/en/players/8397a50c/Tyrone-Mings,8397a50c,Tyrone Mings,engENG,DF,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,30,1993,0.3,0,1,0,0.0,3.00,0.00,0.00,,18.4,0,0,0,0.0,0.0,0.01,0.0,0.0,/en/players/8397a50c/matchlogs/2023-2024/summary/Tyrone-Mings-Match-Logs,9,2023-2024,f9689fd3-bf62-439e-8438-ba3bbdd08e02
/en/players/5cbd1eb0/Tyrick-Mitchell,5cbd1eb0,Tyrick Mitchell,engENG,"DF,MF",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,23,1999,35.6,2,12,4,33.3,0.34,0.11,0.17,0.50,12.4,0,0,0,1.6,1.6,0.13,+0.4,+0.4,/en/players/5cbd1eb0/matchlogs/2023-2024/summary/Tyrick-Mitchell-Match-Logs,9,2023-2024,db51f9a0-42ef-4d2f-86c8-c8cc176033ad
