player_link,player_id,player_name,nationality,position,team_id,team_name,team_link,age,birth_year,games,minutes,minutes_per_game,minutes_pct,minutes_90s,games_starts,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,matches_link,competition_id,season_id,id
/en/players/b96cec48/Sam-Proctor,b96cec48,Sam Proctor,engENG,GK,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,16,2006,0,,,,,0,,0,0,,3,,,,,,,,,,,,/en/players/b96cec48/matchlogs/2023-2024/summary/Sam-Proctor-Match-Logs,9,2023-2024,08d69a87-3689-4af7-8f88-d9271a071061
/en/players/4125cb98/Jarell-Quansah,4125cb98,Jarell Quansah,engENG,DF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,20,2003,17,"1,190",70,34.8,13.2,13,87,10,4,16,17,2.35,31,15,+16,+1.21,+0.04,32.5,13.9,+18.6,+1.40,+0.46,/en/players/4125cb98/matchlogs/2023-2024/summary/Jarell-Quansah-Match-Logs,9,2023-2024,3bf79625-fa25-4456-aaeb-e5b5318c0bab
/en/players/67f649be/Ionut-Radu,67f649be,Ionuț Radu,roROU,GK,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,26,1997,2,180,90,5.3,2.0,2,90,2,0,,11,1.50,3,7,-4,-2.00,-1.75,2.0,2.8,-0.8,-0.39,-0.35,/en/players/67f649be/matchlogs/2023-2024/summary/Ionut-Radu-Match-Logs,9,2023-2024,9dedfa92-063d-4bc0-9a98-b23148f621e9
/en/players/57a34cf4/Hakon-Rafn-Valdimarsson,57a34cf4,Hákon Rafn Valdimarsson,isISL,GK,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,21,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,/en/players/57a34cf4/matchlogs/2023-2024/summary/Hakon-Rafn-Valdimarsson-Match-Logs,9,2023-2024,d2b6296a-1fd4-488e-9968-769d33ac8564
/en/players/45685411/Jesurun-Rak-Sakyi,45685411,Jesurun Rak Sakyi,engENG,"MF,FW",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,20,2002,6,136,23,4.0,1.5,0,,0,6,23,7,0.33,1,3,-2,-1.32,-1.35,2.4,3.1,-0.7,-0.47,-0.39,/en/players/45685411/matchlogs/2023-2024/summary/Jesurun-Rak-Sakyi-Match-Logs,9,2023-2024,0dedf987-f1f4-42b2-b100-4f84126b1204
/en/players/466fb2c5/Aaron-Ramsdale,466fb2c5,Aaron Ramsdale,engENG,GK,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,25,1998,6,540,90,15.8,6.0,6,90,6,0,,31,2.67,11,5,+6,+1.00,-0.75,11.1,5.8,+5.3,+0.89,-0.45,/en/players/466fb2c5/matchlogs/2023-2024/summary/Aaron-Ramsdale-Match-Logs,9,2023-2024,ce420511-8c67-4c25-99a1-65c0c3e4537c
/en/players/e1618c22/Aaron-Ramsey,e1618c22,Aaron Ramsey,engENG,"MF,FW",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,20,2003,14,527,38,15.4,5.9,5,68,0,9,21,3,0.36,4,17,-13,-2.22,-1.47,5.4,11.5,-6.1,-1.04,-0.31,/en/players/e1618c22/matchlogs/2023-2024/summary/Aaron-Ramsey-Match-Logs,9,2023-2024,e4a0f876-f053-47f8-b986-82be075552d5
/en/players/1544f145/Jacob-Ramsey,1544f145,Jacob Ramsey,engENG,"FW,MF",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,22,2001,16,853,53,24.9,9.5,8,80,5,8,26,0,2.19,22,12,+10,+1.06,+0.88,18.5,13.2,+5.3,+0.56,+0.62,/en/players/1544f145/matchlogs/2023-2024/summary/Jacob-Ramsey-Match-Logs,9,2023-2024,c4e9a2de-5d56-418c-b646-d974793ea72d
/en/players/6385ebfb/Darren-Randolph,6385ebfb,Darren Randolph,ieIRL,GK,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,36,1987,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/6385ebfb/matchlogs/2023-2024/summary/Darren-Randolph-Match-Logs,9,2023-2024,d9d8560e-f0f1-4769-a43a-eb48963a6bbb
/en/players/a1d5bd30/Marcus-Rashford,a1d5bd30,Marcus Rashford,engENG,FW,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,25,1997,33,"2,271",69,66.4,25.2,26,83,12,7,17,0,1.61,36,37,-1,-0.04,-0.04,34.3,47.6,-13.2,-0.52,-0.59,/en/players/a1d5bd30/matchlogs/2023-2024/summary/Marcus-Rashford-Match-Logs,9,2023-2024,eec20a3d-6afd-4a6d-819b-046a8ccefea3
/en/players/98ea5115/David-Raya,98ea5115,David Raya,esESP,GK,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,27,1995,32,"2,880",90,84.2,32.0,32,90,32,0,,3,2.28,80,24,+56,+1.75,+0.75,65.0,22.1,+42.9,+1.34,+0.45,/en/players/98ea5115/matchlogs/2023-2024/summary/David-Raya-Match-Logs,9,2023-2024,55553225-982f-4dc5-9e0a-b5b8bb92990e
/en/players/9ad8d732/Jadan-Raymond,9ad8d732,Jadan Raymond,wlsWAL,MF,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,/en/players/9ad8d732/matchlogs/2023-2024/summary/Jadan-Raymond-Match-Logs,9,2023-2024,23b3981c-40d8-423f-aa2c-2b2d5a4b546b
/en/players/28b40c9c/Tim-Ream,28b40c9c,Tim Ream,usUSA,DF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,35,1987,18,"1,503",84,43.9,16.7,17,87,15,1,16,13,1.22,24,29,-5,-0.30,-0.25,20.9,27.9,-7.0,-0.42,-0.18,/en/players/28b40c9c/matchlogs/2023-2024/summary/Tim-Ream-Match-Logs,9,2023-2024,c7343eaf-06bf-4167-b5cf-b758b582639f
/en/players/ab651565/Nathan-Redmond,ab651565,Nathan Redmond,engENG,"FW,MF",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,29,1994,12,142,12,4.2,1.6,0,,0,12,12,3,0.58,2,5,-3,-1.90,-0.97,2.7,3.8,-1.1,-0.68,+0.10,/en/players/ab651565/matchlogs/2023-2024/summary/Nathan-Redmond-Match-Logs,9,2023-2024,74858c7b-f7d5-4f42-a0ca-afe6126e56b8
/en/players/803ae100/Harrison-Reed,803ae100,Harrison Reed,engENG,MF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,28,1995,27,"1,325",49,38.7,14.7,15,78,6,12,13,10,1.52,22,23,-1,-0.07,+0.15,18.6,24.8,-6.2,-0.42,-0.17,/en/players/803ae100/matchlogs/2023-2024/summary/Harrison-Reed-Match-Logs,9,2023-2024,81af866e-4be8-4792-afbd-cb1130a44194
/en/players/3353737a/Sergio-Reguilon,3353737a,Sergio Reguilón,esESP,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,26,1996,9,412,46,12.0,4.6,4,83,1,5,16,5,1.00,4,7,-3,-0.66,-0.72,6.7,6.0,+0.7,+0.15,+0.54,/en/players/3353737a/matchlogs/2023-2024/summary/Sergio-Reguilon-Match-Logs,9,2023-2024,9b342950-a4e1-4f6c-9b60-b122226e644c
/en/players/3353737a/Sergio-Reguilon,3353737a,Sergio Reguilón,esESP,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,26,1996,16,"1,118",70,32.7,12.4,14,77,6,2,18,0,1.19,21,21,0,0.00,+0.35,15.4,19.0,-3.6,-0.29,-0.52,/en/players/3353737a/matchlogs/2023-2024/summary/Sergio-Reguilon-Match-Logs,9,2023-2024,7dbc5690-8e19-4575-a88b-fe452598e799
/en/players/7fa4e703/Gio-Reyna,7fa4e703,Gio Reyna,usUSA,"FW,MF",2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,20,2002,9,235,26,6.9,2.6,2,61,0,7,16,4,0.67,3,3,0,0.00,+0.51,3.7,2.0,+1.6,+0.63,+0.77,/en/players/7fa4e703/matchlogs/2023-2024/summary/Gio-Reyna-Match-Logs,9,2023-2024,b2599c94-363f-44bc-a2d6-22d016020b5f
/en/players/484a3eae/Rodrigo-Ribeiro,484a3eae,Rodrigo Ribeiro,ptPOR,"MF,FW",2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,18,2005,4,17,4,0.5,0.2,0,,0,4,4,8,1.25,0,0,0,0.00,+0.48,0.1,0.1,0.0,-0.20,-0.11,/en/players/484a3eae/matchlogs/2023-2024/summary/Rodrigo-Ribeiro-Match-Logs,9,2023-2024,b5576548-cbb4-40cf-8c55-d0ff24246d89
/en/players/1c7012b8/Declan-Rice,1c7012b8,Declan Rice,engENG,MF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,24,1999,38,"3,225",85,94.3,35.8,37,87,29,1,24,0,2.34,84,28,+56,+1.56,-1.21,71.6,26.5,+45.1,+1.26,-0.18,/en/players/1c7012b8/matchlogs/2023-2024/summary/Declan-Rice-Match-Logs,9,2023-2024,a40a3bfb-f701-4aad-bbb4-e1d0f4964b8a
/en/players/0a3d6d2b/Chris-Richards,0a3d6d2b,Chris Richards,usUSA,"DF,MF",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,23,2000,26,"2,094",81,61.2,23.3,23,90,23,3,8,9,1.46,43,38,+5,+0.21,+0.62,31.1,32.5,-1.3,-0.06,+0.08,/en/players/0a3d6d2b/matchlogs/2023-2024/summary/Chris-Richards-Match-Logs,9,2023-2024,3aa88b53-9bbd-47c7-a7a7-62aa26ed92ca
/en/players/fa031b34/Richarlison,fa031b34,Richarlison,brBRA,FW,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,26,1997,28,"1,491",53,43.6,16.6,18,74,6,10,15,1,1.82,37,18,+19,+1.15,+1.43,30.2,25.6,+4.5,+0.27,+0.26,/en/players/fa031b34/matchlogs/2023-2024/summary/Richarlison-Match-Logs,9,2023-2024,a3130242-2b69-4f11-b347-deb3dcab8f51
/en/players/7a1f2c08/Jairo-Riedewald,7a1f2c08,Jaïro Riedewald,nlNED,"MF,FW",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,26,1996,9,235,26,6.9,2.6,2,77,0,7,12,20,2.33,2,3,-1,-0.38,-0.38,2.7,3.6,-0.9,-0.36,-0.29,/en/players/7a1f2c08/matchlogs/2023-2024/summary/Jairo-Riedewald-Match-Logs,9,2023-2024,e52c88fe-863f-47a8-9c84-fc81cfc8e41b
/en/players/71ef519e/Matt-Ritchie,71ef519e,Matt Ritchie,sctSCO,"FW,MF",2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,33,1989,13,128,10,3.7,1.4,0,,0,13,10,18,1.92,3,5,-2,-1.41,-2.09,3.3,4.3,-1.0,-0.71,-1.14,/en/players/71ef519e/matchlogs/2023-2024/summary/Matt-Ritchie-Match-Logs,9,2023-2024,d258dc94-92b9-4eef-a86a-0f1e494aa889
/en/players/24fae784/Connor-Roberts,24fae784,Connor Roberts,wlsWAL,DF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,27,1995,14,823,59,24.1,9.1,8,88,6,6,20,5,0.64,7,22,-15,-1.64,-0.88,8.4,19.0,-10.7,-1.17,-0.50,/en/players/24fae784/matchlogs/2023-2024/summary/Connor-Roberts-Match-Logs,9,2023-2024,27882ffe-71c0-4bdd-9328-815401c2d368
/en/players/2e4f5f03/Andrew-Robertson,2e4f5f03,Andrew Robertson,sctSCO,DF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,29,1994,23,"1,693",74,49.5,18.8,18,86,14,5,28,0,2.04,43,22,+21,+1.12,-0.13,45.4,23.0,+22.4,+1.19,+0.17,/en/players/2e4f5f03/matchlogs/2023-2024/summary/Andrew-Robertson-Match-Logs,9,2023-2024,bdc5c6e1-5bae-49e3-8bcb-808c83bb9316
/en/players/289601e6/Antonee-Robinson,289601e6,Antonee Robinson,usUSA,DF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,25,1997,37,"3,265",88,95.5,36.3,37,88,32,0,,0,1.19,52,60,-8,-0.22,-1.38,48.0,61.0,-13.0,-0.36,-0.87,/en/players/289601e6/matchlogs/2023-2024/summary/Antonee-Robinson-Match-Logs,9,2023-2024,d1f916ca-d744-4a20-8b88-59436991609c
/en/players/7399c7a8/Jack-Robinson,7399c7a8,Jack Robinson,engENG,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,29,1993,34,"2,885",85,84.4,32.1,31,89,27,3,40,0,0.47,30,83,-53,-1.65,+1.04,30.9,62.4,-31.5,-0.98,+0.16,/en/players/7399c7a8/matchlogs/2023-2024/summary/Jack-Robinson-Match-Logs,9,2023-2024,07c7b3b9-a5cf-4f4f-8e03-8d2fa5c814bc
/en/players/17acc2ed/Marek-Rodak,17acc2ed,Marek Rodák,skSVK,GK,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,26,1996,0,,,0.0,0.0,0,,0,0,,37,1.00,2,2,0,,,,,,,,/en/players/17acc2ed/matchlogs/2023-2024/summary/Marek-Rodak-Match-Logs,9,2023-2024,828abbf1-bf81-4fe1-9260-07c74df56948
/en/players/49375cdd/Kaden-Rodney,49375cdd,Kaden Rodney,engENG,"DF,MF",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,/en/players/49375cdd/matchlogs/2023-2024/summary/Kaden-Rodney-Match-Logs,9,2023-2024,080c6d8a-e9e1-4517-8c9f-191e75875555
/en/players/6434f10d/Rodri,6434f10d,Rodri,esESP,MF,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,27,1996,34,"2,931",86,85.7,32.6,34,86,27,0,,1,2.59,87,26,+61,+1.87,+1.69,72.0,28.7,+43.3,+1.33,+1.02,/en/players/6434f10d/matchlogs/2023-2024/summary/Rodri-Match-Logs,9,2023-2024,deb96056-570a-4167-b055-cf4b7e9a3416
/en/players/4ab53cdb/Jay-Rodriguez,4ab53cdb,Jay Rodriguez,engENG,FW,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,34,1989,21,822,39,24.0,9.1,7,80,4,14,19,14,0.62,11,18,-7,-0.77,+0.27,9.3,13.4,-4.1,-0.45,+0.44,/en/players/4ab53cdb/matchlogs/2023-2024/summary/Jay-Rodriguez-Match-Logs,9,2023-2024,51e43946-a4b9-4124-afa3-e04ee80b3e6b
/en/players/57c94db2/Mads-Roerslev,57c94db2,Mads Roerslev,dkDEN,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,24,1999,34,"1,985",58,58.0,22.1,22,79,8,12,20,3,1.09,32,40,-8,-0.36,-0.30,32.3,37.4,-5.1,-0.23,-0.69,/en/players/57c94db2/matchlogs/2023-2024/summary/Mads-Roerslev-Match-Logs,9,2023-2024,75df7a67-c9a3-4312-9e16-d137f51fd4f7
/en/players/2e5915f1/Morgan-Rogers,2e5915f1,Morgan Rogers,engENG,"MF,FW",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,21,2002,11,638,58,18.7,7.1,8,72,4,3,20,3,1.91,12,13,-1,-0.14,-0.66,8.0,14.3,-6.3,-0.89,-1.20,/en/players/2e5915f1/matchlogs/2023-2024/summary/Morgan-Rogers-Match-Logs,9,2023-2024,ad69c4b0-057d-4e63-873e-232efd0d571c
/en/players/a3d94a58/Cristian-Romero,a3d94a58,Cristian Romero,arARG,DF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,25,1998,33,"2,790",85,81.6,31.0,33,85,30,0,,0,1.88,63,42,+21,+0.68,+1.82,58.1,45.4,+12.7,+0.41,+1.55,/en/players/a3d94a58/matchlogs/2023-2024/summary/Cristian-Romero-Match-Logs,9,2023-2024,7afc67ce-59e0-40fa-bcf6-28a2e84d6ca5
/en/players/10a10454/Joe-Rothwell,10a10454,Joe Rothwell,engENG,MF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,28,1995,11,386,35,11.3,4.3,3,70,1,8,22,8,1.18,4,12,-8,-1.87,-1.72,4.0,11.2,-7.2,-1.68,-1.83,/en/players/10a10454/matchlogs/2023-2024/summary/Joe-Rothwell-Match-Logs,9,2023-2024,404738cd-21c9-4817-803d-1cad2a379eff
/en/players/a9b1c319/Pelly-Ruddock-Mpanzu,a9b1c319,Pelly Ruddock Mpanzu,cdCOD,MF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,30,1993,27,"1,101",41,32.2,12.2,11,74,3,16,18,11,0.70,13,29,-16,-1.31,-0.65,11.0,28.9,-17.9,-1.47,-0.79,/en/players/a9b1c319/matchlogs/2023-2024/summary/Pelly-Ruddock-Mpanzu-Match-Logs,9,2023-2024,8f8ae762-3e98-4063-b8d9-b3cb0596bea0
/en/players/903b6e8b/Jose-Sa,903b6e8b,José Sá,ptPOR,GK,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,30,1993,35,"3,037",87,88.8,33.7,35,87,33,0,,0,1.23,47,58,-11,-0.33,+0.61,42.5,60.2,-17.6,-0.52,+0.26,/en/players/903b6e8b/matchlogs/2023-2024/summary/Jose-Sa-Match-Logs,9,2023-2024,a559dd11-6663-44a1-89b6-2753219f8d7a
/en/players/54778940/Dominic-Sadi,54778940,Dominic Sadi,engENG,FW,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,19,2003,1,1,1,0.0,0.0,0,,0,1,1,4,3.00,0,0,0,0.00,+0.34,0.0,0.0,0.0,0.00,+0.06,/en/players/54778940/matchlogs/2023-2024/summary/Dominic-Sadi-Match-Logs,9,2023-2024,6a01c1fa-f38d-41f9-bbc6-cb74e50763e1
/en/players/187ab096/Charles-Sagoe-Jr,187ab096,Charles Sagoe Jr,engENG,FW,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/187ab096/matchlogs/2023-2024/summary/Charles-Sagoe-Jr-Match-Logs,9,2023-2024,9e5039b5-31c2-4dd7-933a-c515f4640161
/en/players/bc7dc64d/Bukayo-Saka,bc7dc64d,Bukayo Saka,engENG,FW,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,21,2001,35,"2,919",83,85.4,32.4,35,83,17,0,,0,2.29,78,27,+51,+1.57,-0.40,66.4,25.0,+41.3,+1.27,+0.04,/en/players/bc7dc64d/matchlogs/2023-2024/summary/Bukayo-Saka-Match-Logs,9,2023-2024,8f042ee4-f83a-4df4-9e6c-319c3bba2669
/en/players/e342ad68/Mohamed-Salah,e342ad68,Mohamed Salah,egEGY,FW,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,31,1992,32,"2,534",79,74.1,28.2,28,87,22,4,27,0,2.09,59,30,+29,+1.03,-0.60,67.8,32.5,+35.3,+1.25,+0.57,/en/players/e342ad68/matchlogs/2023-2024/summary/Mohamed-Salah-Match-Logs,9,2023-2024,3bfbcc97-4b81-4c29-b07b-65d0c57f7dd2
/en/players/972aeb2a/William-Saliba,972aeb2a,William Saliba,frFRA,DF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,22,2001,38,"3,420",90,100.0,38.0,38,90,38,0,,0,2.34,91,29,+62,+1.63,,76.1,27.9,+48.2,+1.27,,/en/players/972aeb2a/matchlogs/2023-2024/summary/William-Saliba-Match-Logs,9,2023-2024,714898aa-21ea-40f5-99d9-ef0d667192fd
/en/players/1b4f1169/Albert-Sambi-Lokonga,1b4f1169,Albert Sambi Lokonga,beBEL,MF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,23,1999,17,"1,303",77,38.1,14.5,16,80,8,1,19,0,0.76,22,31,-9,-0.62,+0.40,20.2,25.2,-5.0,-0.35,+0.95,/en/players/1b4f1169/matchlogs/2023-2024/summary/Albert-Sambi-Lokonga-Match-Logs,9,2023-2024,65f3b649-07c5-48a9-88d0-93b41c58fdf4
/en/players/8218e831/Imari-Samuels,8218e831,Imari Samuels,engENG,DF,2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,20,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/8218e831/matchlogs/2023-2024/summary/Imari-Samuels-Match-Logs,9,2023-2024,87a8a46b-00a3-4519-8182-773f1a64e61e
/en/players/da95fde0/Ishe-Samuels-Smith,da95fde0,Ishé Samuels-Smith,engENG,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,17,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/da95fde0/matchlogs/2023-2024/summary/Ishe-Samuels-Smith-Match-Logs,9,2023-2024,dded0618-3096-4fd6-8c82-143957cbd247
/en/players/da7b447d/Davinson-Sanchez,da7b447d,Davinson Sánchez,coCOL,DF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,27,1996,1,77,77,2.3,0.9,0,,0,1,77,3,1.00,1,2,-1,-1.17,-1.55,0.7,2.2,-1.5,-1.80,-1.97,/en/players/da7b447d/matchlogs/2023-2024/summary/Davinson-Sanchez-Match-Logs,9,2023-2024,0aebc09f-82cd-4f1d-9d04-9e3d21cca65c
/en/players/6a713852/Robert-Sanchez,6a713852,Robert Sánchez,esESP,GK,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,25,1997,16,"1,433",90,41.9,15.9,16,90,15,0,,2,1.19,26,25,+1,+0.06,-0.53,30.2,23.7,+6.5,+0.41,-0.04,/en/players/6a713852/matchlogs/2023-2024/summary/Robert-Sanchez-Match-Logs,9,2023-2024,45951d49-0448-4003-babc-e20e4905830c
/en/players/dbf053da/Jadon-Sancho,dbf053da,Jadon Sancho,engENG,"FW,MF",2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,23,2000,3,79,26,2.3,0.9,0,,0,3,26,0,2.00,2,1,+1,+1.14,+1.19,2.6,1.9,+0.8,+0.89,+1.24,/en/players/dbf053da/matchlogs/2023-2024/summary/Jadon-Sancho-Match-Logs,9,2023-2024,925478a7-8439-4442-892a-7a792d7dabee
/en/players/bced0375/Ibrahim-Sangare,bced0375,Ibrahim Sangaré,ciCIV,MF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,25,1997,17,"1,035",61,30.3,11.5,13,73,4,4,20,7,0.88,12,16,-4,-0.35,+0.18,13.9,15.0,-1.2,-0.10,-0.02,/en/players/bced0375/matchlogs/2023-2024/summary/Ibrahim-Sangare-Match-Logs,9,2023-2024,26c8db35-7751-4a45-b3a8-061ea6769105
/en/players/88b3215c/Yago-Santiago,88b3215c,Yago Santiago,esESP,"FW,MF",2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,20,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,/en/players/88b3215c/matchlogs/2023-2024/summary/Yago-Santiago-Match-Logs,9,2023-2024,0082d680-c733-46ed-81aa-b4dbb910ff23
/en/players/dd745366/Andrey-Santos,dd745366,Andrey Santos,brBRA,MF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/dd745366/matchlogs/2023-2024/summary/Andrey-Santos-Match-Logs,9,2023-2024,044eef80-3233-45f8-9749-b7ef20e67c8e
/en/players/dd745366/Andrey-Santos,dd745366,Andrey Santos,brBRA,MF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,19,2004,1,8,8,0.2,0.1,0,,0,1,8,5,0.00,0,0,0,0.00,+0.47,0.3,0.0,+0.3,+3.27,+3.37,/en/players/dd745366/matchlogs/2023-2024/summary/Andrey-Santos-Match-Logs,9,2023-2024,2cf43143-5964-4925-bc51-0a81c1897424
/en/players/9744ff80/Pablo-Sarabia,9744ff80,Pablo Sarabia,esESP,"MF,FW",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,31,1992,30,"1,745",58,51.0,19.4,20,77,5,10,20,7,1.33,31,27,+4,+0.21,+1.23,26.9,30.9,-4.0,-0.21,+0.71,/en/players/9744ff80/matchlogs/2023-2024/summary/Pablo-Sarabia-Match-Logs,9,2023-2024,26d5ad14-1310-4a19-97e2-7f5b297009ef
/en/players/9463c7eb/Dovydas-Sasnauskas,9463c7eb,Dovydas Sasnauskas,ltLTU,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,16,2007,0,,,,,0,,0,0,,2,,,,,,,,,,,,/en/players/9463c7eb/matchlogs/2023-2024/summary/Dovydas-Sasnauskas-Match-Logs,9,2023-2024,5357f9b2-9ffd-4600-a356-e4aea07ac538
/en/players/37739c71/Calum-Scanlon,37739c71,Calum Scanlon,engENG,MF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,18,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,/en/players/37739c71/matchlogs/2023-2024/summary/Calum-Scanlon-Match-Logs,9,2023-2024,3223896e-d281-463c-86a0-3a144a0619a0
/en/players/242e5e6d/Oliver-Scarles,242e5e6d,Oliver Scarles,engENG,MF,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,17,2005,0,,,,,0,,0,0,,5,,,,,,,,,,,,/en/players/242e5e6d/matchlogs/2023-2024/summary/Oliver-Scarles-Match-Logs,9,2023-2024,7f755389-e544-4d13-b51c-bc9c69f34824
/en/players/21945a9e/Dane-Scarlett,21945a9e,Dane Scarlett,engENG,FW,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,19,2004,4,22,6,0.6,0.2,0,,0,4,6,4,3.00,1,0,+1,+4.09,+3.77,1.3,0.0,+1.3,+5.24,+5.14,/en/players/21945a9e/matchlogs/2023-2024/summary/Dane-Scarlett-Match-Logs,9,2023-2024,05a2d113-72cf-4a31-b60f-6c5b8571cc84
/en/players/52afb588/Kevin-Schade,52afb588,Kevin Schade,deGER,"FW,MF",2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,21,2001,11,333,30,9.7,3.7,3,73,0,8,14,0,1.45,8,5,+3,+0.81,+1.16,6.1,3.7,+2.4,+0.65,+0.66,/en/players/52afb588/matchlogs/2023-2024/summary/Kevin-Schade-Match-Logs,9,2023-2024,558da6e5-b04e-4c3b-b352-9a58876bf9b0
