player_link,player_id,player_name,nationality,position,team_id,team_name,team_link,age,birth_year,minutes_90s,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,matches_link,competition_id,season_id,id
/en/players/4125cb98/Jarell-Quansah,4125cb98,Jarell Quansah,engENG,DF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,20,2003,13.2,1172,1147,22,16,1,5,0,4,0,0,0,0,1038,3,2,/en/players/4125cb98/matchlogs/2023-2024/passing_types/Jarell-Quansah-Match-Logs,9,2023-2024,7024517c-9a3e-42da-a9f0-c207f69375e8
/en/players/67f649be/Ionut-Radu,67f649be,Ionuț Radu,roROU,GK,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,26,1997,2.0,68,54,14,3,0,0,0,0,0,0,0,0,56,0,0,/en/players/67f649be/matchlogs/2023-2024/passing_types/Ionut-Radu-Match-Logs,9,2023-2024,0c919004-917a-4318-8540-46a999dfd475
/en/players/45685411/Jesurun-Rak-Sakyi,45685411,Jesurun Rak Sakyi,engENG,"MF,FW",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,20,2002,1.5,50,50,0,0,0,0,3,0,0,0,0,0,37,0,2,/en/players/45685411/matchlogs/2023-2024/passing_types/Jesurun-Rak-Sakyi-Match-Logs,9,2023-2024,6af93e52-6afb-4e51-ab31-e47ed6ec5123
/en/players/466fb2c5/Aaron-Ramsdale,466fb2c5,Aaron Ramsdale,engENG,GK,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,25,1998,6.0,188,153,35,16,0,0,0,0,0,0,0,0,131,0,2,/en/players/466fb2c5/matchlogs/2023-2024/passing_types/Aaron-Ramsdale-Match-Logs,9,2023-2024,f7436bf2-672e-4ec6-b209-ce1831709f17
/en/players/e1618c22/Aaron-Ramsey,e1618c22,Aaron Ramsey,engENG,"MF,FW",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,20,2003,5.9,151,141,9,1,1,0,2,2,0,0,0,0,118,1,9,/en/players/e1618c22/matchlogs/2023-2024/passing_types/Aaron-Ramsey-Match-Logs,9,2023-2024,090959a3-ad16-4aa6-bfab-95776b5282b6
/en/players/1544f145/Jacob-Ramsey,1544f145,Jacob Ramsey,engENG,"FW,MF",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,22,2001,9.5,322,310,12,1,3,0,11,1,10,3,0,0,257,0,9,/en/players/1544f145/matchlogs/2023-2024/passing_types/Jacob-Ramsey-Match-Logs,9,2023-2024,987ffa5f-7bcd-44c1-b128-282166b9f042
/en/players/a1d5bd30/Marcus-Rashford,a1d5bd30,Marcus Rashford,engENG,FW,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,25,1997,25.2,742,708,26,0,6,4,35,16,3,0,0,0,559,8,18,/en/players/a1d5bd30/matchlogs/2023-2024/passing_types/Marcus-Rashford-Match-Logs,9,2023-2024,d4e78dda-d1a9-4841-8aee-fd3b35c8794e
/en/players/98ea5115/David-Raya,98ea5115,David Raya,esESP,GK,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,27,1995,32.0,1068,898,167,71,0,1,0,0,0,0,0,0,800,3,2,/en/players/98ea5115/matchlogs/2023-2024/passing_types/David-Raya-Match-Logs,9,2023-2024,c453b00a-7224-43a0-aaf3-e0b955cac42b
/en/players/28b40c9c/Tim-Ream,28b40c9c,Tim Ream,usUSA,DF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,35,1987,16.7,1060,1010,49,19,0,8,1,0,0,0,0,0,944,1,9,/en/players/28b40c9c/matchlogs/2023-2024/passing_types/Tim-Ream-Match-Logs,9,2023-2024,8b7c73fd-8011-4901-8af4-d2dda27d7492
/en/players/ab651565/Nathan-Redmond,ab651565,Nathan Redmond,engENG,"FW,MF",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,29,1994,1.6,73,71,0,0,0,1,3,0,0,0,0,0,48,2,1,/en/players/ab651565/matchlogs/2023-2024/passing_types/Nathan-Redmond-Match-Logs,9,2023-2024,a53735e1-8d65-4701-8772-88898bf2343e
/en/players/803ae100/Harrison-Reed,803ae100,Harrison Reed,engENG,MF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,28,1995,14.7,748,702,46,23,2,0,19,7,5,2,3,0,627,0,24,/en/players/803ae100/matchlogs/2023-2024/passing_types/Harrison-Reed-Match-Logs,9,2023-2024,c3dbede3-58fc-4233-b6e4-bd08136dfe32
/en/players/3353737a/Sergio-Reguilon,3353737a,Sergio Reguilón,esESP,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,26,1996,4.6,314,252,60,5,0,1,29,49,6,1,4,0,244,2,7,/en/players/3353737a/matchlogs/2023-2024/passing_types/Sergio-Reguilon-Match-Logs,9,2023-2024,64520f0a-63cc-4ae6-a9d6-239d58b91a52
/en/players/3353737a/Sergio-Reguilon,3353737a,Sergio Reguilón,esESP,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,26,1996,12.4,522,428,91,29,1,1,72,35,27,8,11,0,351,3,19,/en/players/3353737a/matchlogs/2023-2024/passing_types/Sergio-Reguilon-Match-Logs,9,2023-2024,2ebb11f4-445b-4673-bce1-d8e7d69a911a
/en/players/7fa4e703/Gio-Reyna,7fa4e703,Gio Reyna,usUSA,"FW,MF",2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,20,2002,2.6,140,129,9,4,0,0,8,1,4,3,1,0,118,2,3,/en/players/7fa4e703/matchlogs/2023-2024/passing_types/Gio-Reyna-Match-Logs,9,2023-2024,d8402956-2953-45e7-9a74-573e4106ec91
/en/players/484a3eae/Rodrigo-Ribeiro,484a3eae,Rodrigo Ribeiro,ptPOR,"MF,FW",2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,18,2005,0.2,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,/en/players/484a3eae/matchlogs/2023-2024/passing_types/Rodrigo-Ribeiro-Match-Logs,9,2023-2024,b94db8c9-1ec4-4665-ae18-618942f0110a
/en/players/1c7012b8/Declan-Rice,1c7012b8,Declan Rice,engENG,MF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,24,1999,35.8,2295,2181,107,48,2,17,60,1,47,38,0,0,2041,7,26,/en/players/1c7012b8/matchlogs/2023-2024/passing_types/Declan-Rice-Match-Logs,9,2023-2024,d03f7305-f5df-423a-9478-2a4ec44f4899
/en/players/0a3d6d2b/Chris-Richards,0a3d6d2b,Chris Richards,usUSA,"DF,MF",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,23,2000,23.3,942,902,37,18,1,5,1,14,0,0,0,0,778,3,15,/en/players/0a3d6d2b/matchlogs/2023-2024/passing_types/Chris-Richards-Match-Logs,9,2023-2024,f7f6c5c4-2ebd-47ad-b20b-b66458f514b7
/en/players/fa031b34/Richarlison,fa031b34,Richarlison,brBRA,FW,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,26,1997,16.6,392,360,29,3,2,3,14,1,0,0,0,0,267,3,25,/en/players/fa031b34/matchlogs/2023-2024/passing_types/Richarlison-Match-Logs,9,2023-2024,b3336950-4d53-4443-8297-07d7cd0af061
/en/players/7a1f2c08/Jairo-Riedewald,7a1f2c08,Jaïro Riedewald,nlNED,"MF,FW",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,26,1996,2.6,113,104,7,5,0,0,3,0,2,1,0,1,87,2,3,/en/players/7a1f2c08/matchlogs/2023-2024/passing_types/Jairo-Riedewald-Match-Logs,9,2023-2024,f850d473-fe7a-4757-9e3b-ba7a936a7010
/en/players/71ef519e/Matt-Ritchie,71ef519e,Matt Ritchie,sctSCO,"FW,MF",2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,33,1989,1.4,93,91,2,0,0,0,7,0,2,1,0,0,70,0,3,/en/players/71ef519e/matchlogs/2023-2024/passing_types/Matt-Ritchie-Match-Logs,9,2023-2024,4138b58e-818c-4e4c-9ff0-6a7312d25e0b
/en/players/24fae784/Connor-Roberts,24fae784,Connor Roberts,wlsWAL,DF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,27,1995,9.1,495,406,87,13,0,2,10,74,0,0,0,0,395,2,9,/en/players/24fae784/matchlogs/2023-2024/passing_types/Connor-Roberts-Match-Logs,9,2023-2024,9e44b5b5-d94f-41ef-97e4-c2f89d9ef9e8
/en/players/2e4f5f03/Andrew-Robertson,2e4f5f03,Andrew Robertson,sctSCO,DF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,29,1994,18.8,1547,1297,240,41,0,7,184,109,90,34,53,0,1248,10,29,/en/players/2e4f5f03/matchlogs/2023-2024/passing_types/Andrew-Robertson-Match-Logs,9,2023-2024,2e56b7ef-fc73-4817-b62f-74e1cdf3244c
/en/players/289601e6/Antonee-Robinson,289601e6,Antonee Robinson,usUSA,DF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,25,1997,36.3,2054,1736,314,25,1,11,132,289,0,0,0,0,1514,4,68,/en/players/289601e6/matchlogs/2023-2024/passing_types/Antonee-Robinson-Match-Logs,9,2023-2024,cd5e3899-d838-41c3-b2b8-9e16b04c4f90
/en/players/7399c7a8/Jack-Robinson,7399c7a8,Jack Robinson,engENG,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,29,1993,32.1,1255,1045,205,32,1,7,12,173,0,0,0,0,895,5,21,/en/players/7399c7a8/matchlogs/2023-2024/passing_types/Jack-Robinson-Match-Logs,9,2023-2024,71625691-0406-46b9-b339-6116754b8e46
/en/players/6434f10d/Rodri,6434f10d,Rodri,esESP,MF,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,27,1996,32.6,3656,3572,79,69,15,36,12,6,3,0,0,0,3365,5,22,/en/players/6434f10d/matchlogs/2023-2024/passing_types/Rodri-Match-Logs,9,2023-2024,ae9d9d23-2f83-47bb-85d6-1822400b2351
/en/players/4ab53cdb/Jay-Rodriguez,4ab53cdb,Jay Rodriguez,engENG,FW,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,34,1989,9.1,216,216,0,0,1,4,1,0,0,0,0,0,142,0,4,/en/players/4ab53cdb/matchlogs/2023-2024/passing_types/Jay-Rodriguez-Match-Logs,9,2023-2024,5f5cbc3c-a7eb-48fc-9c5b-0597f110698b
/en/players/57c94db2/Mads-Roerslev,57c94db2,Mads Roerslev,dkDEN,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,24,1999,22.1,742,664,74,3,1,3,62,71,0,0,0,0,496,4,29,/en/players/57c94db2/matchlogs/2023-2024/passing_types/Mads-Roerslev-Match-Logs,9,2023-2024,667d8973-ecf1-46e7-bc42-07d9913ae03f
/en/players/2e5915f1/Morgan-Rogers,2e5915f1,Morgan Rogers,engENG,"MF,FW",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,21,2002,7.1,195,182,10,0,2,2,2,2,0,0,0,0,147,3,7,/en/players/2e5915f1/matchlogs/2023-2024/passing_types/Morgan-Rogers-Match-Logs,9,2023-2024,220cc993-d466-439f-b7cb-5c4328257d10
/en/players/a3d94a58/Cristian-Romero,a3d94a58,Cristian Romero,arARG,DF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,25,1998,31.0,2606,2456,147,123,6,4,3,14,0,0,0,0,2390,3,24,/en/players/a3d94a58/matchlogs/2023-2024/passing_types/Cristian-Romero-Match-Logs,9,2023-2024,88d8ddff-a237-41fd-9aef-640ffdbc282e
/en/players/10a10454/Joe-Rothwell,10a10454,Joe Rothwell,engENG,MF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,28,1995,4.3,216,194,20,11,0,1,12,0,8,6,0,1,179,2,3,/en/players/10a10454/matchlogs/2023-2024/passing_types/Joe-Rothwell-Match-Logs,9,2023-2024,6b8a50b6-4672-4d69-a150-5afc95c85a54
/en/players/a9b1c319/Pelly-Ruddock-Mpanzu,a9b1c319,Pelly Ruddock Mpanzu,cdCOD,MF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,30,1993,12.2,364,338,24,7,0,7,11,8,2,0,0,0,268,2,13,/en/players/a9b1c319/matchlogs/2023-2024/passing_types/Pelly-Ruddock-Mpanzu-Match-Logs,9,2023-2024,72086d6f-4074-45f2-a2a4-0c2d40736128
/en/players/903b6e8b/Jose-Sa,903b6e8b,José Sá,ptPOR,GK,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,30,1993,33.7,1097,771,323,70,0,1,0,0,0,0,0,0,720,3,1,/en/players/903b6e8b/matchlogs/2023-2024/passing_types/Jose-Sa-Match-Logs,9,2023-2024,5cb13804-8976-4979-bb04-1b4e29259179
/en/players/54778940/Dominic-Sadi,54778940,Dominic Sadi,engENG,FW,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,19,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/players/54778940/matchlogs/2023-2024/passing_types/Dominic-Sadi-Match-Logs,9,2023-2024,d566d2a8-e193-4297-a6d4-6ef01131c28e
/en/players/bc7dc64d/Bukayo-Saka,bc7dc64d,Bukayo Saka,engENG,FW,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,21,2001,32.4,1512,1365,138,7,4,3,181,12,119,99,0,0,1143,9,50,/en/players/bc7dc64d/matchlogs/2023-2024/passing_types/Bukayo-Saka-Match-Logs,9,2023-2024,c61358a6-82fc-4fc4-b82d-fc782350fdde
/en/players/e342ad68/Mohamed-Salah,e342ad68,Mohamed Salah,egEGY,FW,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,31,1992,28.2,1010,968,28,4,18,3,41,20,0,0,0,0,737,14,42,/en/players/e342ad68/matchlogs/2023-2024/passing_types/Mohamed-Salah-Match-Logs,9,2023-2024,971bdbac-e088-4732-8739-95e5b5080bf3
/en/players/972aeb2a/William-Saliba,972aeb2a,William Saliba,frFRA,DF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,22,2001,38.0,2851,2794,55,33,3,2,3,7,0,0,0,0,2635,2,11,/en/players/972aeb2a/matchlogs/2023-2024/passing_types/William-Saliba-Match-Logs,9,2023-2024,bfa79e83-5dac-4256-a654-a8290e6c57a8
/en/players/1b4f1169/Albert-Sambi-Lokonga,1b4f1169,Albert Sambi Lokonga,beBEL,MF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,23,1999,14.5,766,694,67,28,5,11,13,8,2,1,1,0,669,5,3,/en/players/1b4f1169/matchlogs/2023-2024/passing_types/Albert-Sambi-Lokonga-Match-Logs,9,2023-2024,d73a70d7-31e9-43f5-8460-c744e8121386
/en/players/da7b447d/Davinson-Sanchez,da7b447d,Davinson Sánchez,coCOL,DF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,27,1996,0.9,75,73,2,1,0,0,0,1,0,0,0,0,68,0,0,/en/players/da7b447d/matchlogs/2023-2024/passing_types/Davinson-Sanchez-Match-Logs,9,2023-2024,e60d83dd-719c-4f0d-a3e9-e669f0b2c5f3
/en/players/6a713852/Robert-Sanchez,6a713852,Robert Sánchez,esESP,GK,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,25,1997,15.9,609,487,120,29,0,2,0,0,0,0,0,0,500,2,0,/en/players/6a713852/matchlogs/2023-2024/passing_types/Robert-Sanchez-Match-Logs,9,2023-2024,5a652e5b-cb01-4538-845e-2905cbeef718
/en/players/dbf053da/Jadon-Sancho,dbf053da,Jadon Sancho,engENG,"FW,MF",2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,23,2000,0.9,43,41,1,0,0,0,1,0,1,0,0,0,34,1,0,/en/players/dbf053da/matchlogs/2023-2024/passing_types/Jadon-Sancho-Match-Logs,9,2023-2024,7e1926e1-85b1-468c-ac4a-5cb84b7f8c29
/en/players/bced0375/Ibrahim-Sangare,bced0375,Ibrahim Sangaré,ciCIV,MF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,25,1997,11.5,425,414,8,7,3,6,2,1,0,0,0,0,339,3,16,/en/players/bced0375/matchlogs/2023-2024/passing_types/Ibrahim-Sangare-Match-Logs,9,2023-2024,0382e6ce-243d-44f6-b770-4d688498e65f
/en/players/dd745366/Andrey-Santos,dd745366,Andrey Santos,brBRA,MF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,19,2004,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,/en/players/dd745366/matchlogs/2023-2024/passing_types/Andrey-Santos-Match-Logs,9,2023-2024,8e3e64a6-5348-491b-a8c5-9b645aaa1037
/en/players/9744ff80/Pablo-Sarabia,9744ff80,Pablo Sarabia,esESP,"MF,FW",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,31,1992,19.4,976,837,130,34,9,7,131,7,71,37,19,10,684,9,44,/en/players/9744ff80/matchlogs/2023-2024/passing_types/Pablo-Sarabia-Match-Logs,9,2023-2024,bd5d39e2-f97a-42cb-af4f-bf1553201324
/en/players/21945a9e/Dane-Scarlett,21945a9e,Dane Scarlett,engENG,FW,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,19,2004,0.2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,/en/players/21945a9e/matchlogs/2023-2024/passing_types/Dane-Scarlett-Match-Logs,9,2023-2024,4e7f29d5-1262-462a-b224-1818c20e4c7d
/en/players/52afb588/Kevin-Schade,52afb588,Kevin Schade,deGER,"FW,MF",2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,21,2001,3.7,95,93,0,0,1,0,5,0,0,0,0,0,58,2,4,/en/players/52afb588/matchlogs/2023-2024/passing_types/Kevin-Schade-Match-Logs,9,2023-2024,c37d7d30-58d2-4760-a372-dd6f82e9f317
/en/players/c8aa95da/Fabian-Schar,c8aa95da,Fabian Schär,chSUI,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,31,1991,33.9,2128,2044,76,67,6,41,8,6,0,0,0,0,1762,8,15,/en/players/c8aa95da/matchlogs/2023-2024/passing_types/Fabian-Schar-Match-Logs,9,2023-2024,be2d8c9f-11ed-4acf-b9b0-d1ae409524d9
/en/players/3312f911/Jeffrey-Schlupp,3312f911,Jeffrey Schlupp,ghGHA,"FW,MF",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,30,1992,15.0,334,329,4,2,0,0,10,0,0,0,0,0,247,1,10,/en/players/3312f911/matchlogs/2023-2024/passing_types/Jeffrey-Schlupp-Match-Logs,9,2023-2024,a157c294-e230-4da7-8314-c84301bda5bc
/en/players/104d0bb8/Alex-Scott,104d0bb8,Alex Scott,engENG,MF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,19,2003,11.3,474,429,43,10,2,4,36,4,26,22,1,0,361,2,10,/en/players/104d0bb8/matchlogs/2023-2024/passing_types/Alex-Scott-Match-Logs,9,2023-2024,7ce52e87-dc45-4ce4-89d6-99fdd3fdae57
/en/players/834b5c4c/Matz-Sels,834b5c4c,Matz Sels,beBEL,GK,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,31,1992,16.0,378,254,122,29,0,0,0,0,0,0,0,0,263,2,0,/en/players/834b5c4c/matchlogs/2023-2024/passing_types/Matz-Sels-Match-Logs,9,2023-2024,13023137-3939-4635-a71d-3eaf86d4d238
/en/players/d04b94db/Nelson-Semedo,d04b94db,Nélson Semedo,ptPOR,"DF,MF",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,29,1993,34.3,1849,1571,273,25,2,9,80,248,0,0,0,0,1474,5,42,/en/players/d04b94db/matchlogs/2023-2024/passing_types/Nelson-Semedo-Match-Logs,9,2023-2024,14eed206-cd1e-4d7a-82ad-72031ac19d3e
/en/players/efd2ec23/Antoine-Semenyo,efd2ec23,Antoine Semenyo,ghGHA,FW,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,23,2000,23.4,647,632,11,0,5,3,45,11,0,0,0,0,452,4,26,/en/players/efd2ec23/matchlogs/2023-2024/passing_types/Antoine-Semenyo-Match-Logs,9,2023-2024,1c0df32a-a37c-474a-b8de-98e50064391d
/en/players/35141f4c/Marcos-Senesi,35141f4c,Marcos Senesi,arARG,DF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,26,1997,24.9,1297,1244,47,40,4,6,25,7,0,0,0,0,1005,6,17,/en/players/35141f4c/matchlogs/2023-2024/passing_types/Marcos-Senesi-Match-Logs,9,2023-2024,91a82a57-b451-440c-baf3-093fe8ba0ac9
/en/players/9c94165b/Luke-Shaw,9c94165b,Luke Shaw,engENG,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,28,1995,10.7,648,540,106,17,2,3,33,62,19,3,12,0,531,2,10,/en/players/9c94165b/matchlogs/2023-2024/passing_types/Luke-Shaw-Match-Logs,9,2023-2024,708f4d18-7e52-4f9e-b33e-41f16427a302
/en/players/ee7c0a5e/James-Shea,ee7c0a5e,James Shea,engENG,GK,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,32,1991,0.2,9,5,4,1,0,0,0,0,0,0,0,0,6,0,0,/en/players/ee7c0a5e/matchlogs/2023-2024/passing_types/James-Shea-Match-Logs,9,2023-2024,88df3385-0a0f-41c2-99f1-cee3fc08299f
/en/players/3eb22ec9/Bernardo-Silva,3eb22ec9,Bernardo Silva,ptPOR,"MF,FW",2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,28,1994,28.6,1936,1831,99,40,2,7,83,23,21,10,0,0,1671,6,37,/en/players/3eb22ec9/matchlogs/2023-2024/passing_types/Bernardo-Silva-Match-Logs,9,2023-2024,6c5aa0ed-3e0e-4599-aa3a-6ddaa5aa7909
/en/players/e7aa9d7c/Fabio-Silva,e7aa9d7c,Fábio Silva,ptPOR,FW,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,21,2002,2.9,76,72,4,1,1,0,0,1,0,0,0,0,61,0,0,/en/players/e7aa9d7c/matchlogs/2023-2024/passing_types/Fabio-Silva-Match-Logs,9,2023-2024,dee9f000-2cf2-45be-8182-86eaa06186f9
/en/players/86e7deaf/Thiago-Silva,86e7deaf,Thiago Silva,brBRA,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,38,1984,28.1,2287,2198,88,60,0,9,4,3,0,0,0,0,2166,1,6,/en/players/86e7deaf/matchlogs/2023-2024/passing_types/Thiago-Silva-Match-Logs,9,2023-2024,f18c6b1c-cb74-40a8-b23c-425f60971b9a
/en/players/8e16dd48/Luis-Sinisterra,8e16dd48,Luis Sinisterra,coCOL,"FW,MF",2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,24,1999,7.8,292,292,0,0,1,5,11,0,0,0,0,0,226,0,16,/en/players/8e16dd48/matchlogs/2023-2024/passing_types/Luis-Sinisterra-Match-Logs,9,2023-2024,09408e04-a14f-41c8-899b-86ac54e014c3
/en/players/6250083a/Oliver-Skipp,6250083a,Oliver Skipp,engENG,"MF,DF",2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,22,2000,7.9,383,366,16,8,1,0,1,8,0,0,0,0,351,1,2,/en/players/6250083a/matchlogs/2023-2024/passing_types/Oliver-Skipp-Match-Logs,9,2023-2024,89587d66-3f04-45fc-8a6b-e1e11cfc4005
/en/players/20b104bc/Adam-Smith,20b104bc,Adam Smith,engENG,DF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,32,1991,23.9,1025,793,229,14,3,1,39,215,0,0,0,0,782,3,26,/en/players/20b104bc/matchlogs/2023-2024/passing_types/Adam-Smith-Match-Logs,9,2023-2024,fb89a10b-70ef-49f5-beb9-24de7de7e4e2
/en/players/17695062/Emile-Smith-Rowe,17695062,Emile Smith Rowe,engENG,MF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,23,2000,3.9,213,207,6,3,0,1,1,1,1,0,0,0,188,0,2,/en/players/17695062/matchlogs/2023-2024/passing_types/Emile-Smith-Rowe-Match-Logs,9,2023-2024,95743416-b86c-4f1e-a393-c2436577966e
/en/players/839c14e1/Cedric-Soares,839c14e1,Cédric Soares,ptPOR,DF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,31,1991,0.7,69,61,8,2,0,0,4,6,0,0,0,0,60,0,1,/en/players/839c14e1/matchlogs/2023-2024/passing_types/Cedric-Soares-Match-Logs,9,2023-2024,9f2d0415-aab5-4ed9-bef3-f65f6ea24dc7
/en/players/e77dc3b2/Dominic-Solanke,e77dc3b2,Dominic Solanke,engENG,FW,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,25,1997,36.9,544,485,58,0,1,1,6,4,0,0,0,0,400,1,30,/en/players/e77dc3b2/matchlogs/2023-2024/passing_types/Dominic-Solanke-Match-Logs,9,2023-2024,7042e21a-c435-4d50-9651-cb4ba3a59af0
/en/players/886f9aac/Manor-Solomon,886f9aac,Manor Solomon,ilISR,FW,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,24,1999,2.2,90,90,0,0,1,0,5,0,0,0,0,0,78,0,1,/en/players/886f9aac/matchlogs/2023-2024/passing_types/Manor-Solomon-Match-Logs,9,2023-2024,94e7697a-e8d7-4758-8d70-286bb9facef3
/en/players/6613c819/Tomas-Soucek,6613c819,Tomáš Souček,czCZE,MF,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,28,1995,31.9,962,949,7,2,2,9,6,3,0,0,0,0,722,6,27,/en/players/6613c819/matchlogs/2023-2024/passing_types/Tomas-Soucek-Match-Logs,9,2023-2024,b95cfc8a-14c4-4b9c-bd2a-2618971b22ed
/en/players/6a8a7af8/Vinicius-Souza,6a8a7af8,Vinicius Souza,brBRA,MF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,24,1999,29.6,995,979,13,10,0,8,10,2,0,0,0,0,790,3,30,/en/players/6a8a7af8/matchlogs/2023-2024/passing_types/Vinicius-Souza-Match-Logs,9,2023-2024,96affeae-de4a-4ccc-b6ff-c4c37e439cb9
